RECORDED=2021-01-07--11:55:20
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
492,3903,26,1948,-0.3152271428571428,-1.9084000787815127
493,3905,23,1953,-0.32056285714285715,-1.9066220238095237
494,3912,24,1961,-0.3258985714285714,-1.9048439688375352
495,3907,43,1962,-0.3312342857142857,-1.9030659138655461
496,3906,20,1950,-0.33657,-1.9012878588935576
497,3910,19,1951,-0.34190571428571426,-1.8995098039215685
498,3906,34,1956,-0.34724142857142853,-1.89773174894958
499,3907,20,1949,-0.3525771428571428,-1.895953693977591
500,3907,35,1947,-0.35791285714285714,-1.8941756390056024
501,3910,18,1921,-0.3632485714285714,-1.8923975840336134
502,3904,40,1915,-0.3685842857142857,-1.8906195290616248
503,3908,19,1916,-0.37392,-1.8888414740896358
504,3906,17,1907,-0.395624,-1.8870634191176472
505,3907,19,1910,-0.417328,-1.8852853641456582
506,3902,17,1907,-0.439032,-1.8835073091736696
507,3910,24,1913,-0.460736,-1.8817292542016806
508,3911,19,1901,-0.48244,-1.879951199229692
509,3910,31,1894,-0.5041439999999999,-1.878173144257703
510,3910,32,1893,-0.525848,-1.8763950892857144
511,3908,29,1912,-0.547552,-1.8746170343137254
512,3903,22,1904,-0.569256,-1.8728389793417368
513,3904,20,1899,-0.5909599999999999,-1.8710609243697478
514,3907,30,1895,-0.612664,-1.8692828693977592
515,3907,29,1879,-0.634368,-1.8675048144257702
516,3906,24,1878,-0.656072,-1.8657267594537816
517,3901,17,1879,-0.6777759999999999,-1.8639487044817926
518,3901,18,1856,-0.69948,-1.862170649509804
519,3908,18,1859,-0.7058314285714286,-1.860392594537815
520,3906,17,1855,-0.7121828571428571,-1.8586145395658265
521,3905,19,1845,-0.7185342857142857,-1.8568364845938374
522,3903,20,1839,-0.7248857142857142,-1.8550584296218489
523,3905,36,1851,-0.7312371428571428,-1.8532803746498598
524,3907,18,1843,-0.7375885714285714,-1.8515023196778713
525,3905,21,1832,-0.74394,-1.8497242647058822
526,3906,19,1824,-0.7502914285714286,-1.8479462097338937
527,3910,17,1821,-0.7566428571428572,-1.8461681547619047
528,3907,18,1814,-0.7629942857142857,-1.844390099789916
529,3906,17,1816,-0.7693457142857143,-1.842612044817927
530,3906,22,1842,-0.7756971428571429,-1.8408339898459385
531,3906,32,1839,-0.7820485714285714,-1.8390559348739495
532,3908,20,1836,-0.7884,-1.837277879901961
533,3910,20,1845,-0.8009742857142857,-1.8354998249299719
534,3903,21,1855,-0.8135485714285714,-1.8337217699579833
535,3901,19,1871,-0.8261228571428572,-1.8319437149859943
536,3909,30,1873,-0.8386971428571429,-1.8301656600140057
537,3905,22,1845,-0.8512714285714286,-1.8283876050420167
538,3905,18,1840,-0.8638457142857143,-1.8266095500700281
539,3900,34,1837,-0.87642,-1.824831495098039
540,3906,20,1828,-0.8889942857142857,-1.8230534401260505
541,3907,17,1825,-0.9015685714285715,-1.8212753851540615
542,3907,17,1836,-0.9141428571428571,-1.819497330182073
543,3910,23,1842,-0.9267171428571429,-1.817719275210084
544,3909,17,1832,-0.9392914285714287,-1.8159412202380953
545,3901,21,1837,-0.9518657142857143,-1.8141631652661063
546,3905,21,1817,-0.9644400000000001,-1.8123851102941178
547,3909,25,1810,-0.9774440000000001,-1.8106070553221287
548,3900,18,1803,-0.9904480000000001,-1.8088290003501402
549,3905,24,1804,-1.003452,-1.8070509453781511
550,3903,27,1808,-1.016456,-1.8052728904061626
551,3905,24,1801,-1.02946,-1.8034948354341735
552,3901,19,1786,-1.042464,-1.801716780462185
553,3905,19,1769,-1.055468,-1.799938725490196
554,3906,20,1752,-1.068472,-1.7981606705182074
555,3900,21,1756,-1.081476,-1.7963826155462184
556,3905,16,1751,-1.09448,-1.7946045605742298
557,3908,18,1752,-1.107484,-1.7928265056022408
558,3906,18,1768,-1.120488,-1.7910484506302522
559,3901,24,1782,-1.133492,-1.7892703956582632
560,3903,18,1804,-1.146496,-1.7874923406862746
561,3900,28,1818,-1.1595,-1.7857142857142856
562,3903,24,1818,-1.0882542857142856,-1.783936230742297
563,3901,30,1791,-1.0170085714285715,-1.7821581757703082
564,3901,16,1778,-0.9457628571428571,-1.7803801207983194
565,3906,18,1747,-0.8745171428571428,-1.7786020658263306
566,3900,33,1734,-0.8032714285714285,-1.7768240108543418
567,3909,20,1741,-0.7320257142857143,-1.775045955882353
568,3905,17,1761,-0.6607799999999999,-1.7732679009103642
569,3906,20,1762,-0.5895342857142857,-1.7714898459383754
570,3898,16,1726,-0.5182885714285714,-1.7697117909663866
571,3903,19,1710,-0.4470428571428571,-1.7679337359943978
572,3903,27,1723,-0.37579714285714283,-1.766155681022409
573,3905,40,1731,-0.3045514285714286,-1.7643776260504203
574,3901,33,1737,-0.23330571428571423,-1.7625995710784315
575,3897,43,1750,-0.16206,-1.7608215161064427
576,3903,20,1746,-0.20163857142857144,-1.7590434611344539
577,3900,17,1759,-0.24121714285714285,-1.757265406162465
578,3902,45,1761,-0.28079571428571426,-1.7554873511904763
579,3892,42,1752,-0.3203742857142857,-1.7537092962184875
580,3879,45,1742,-0.3599528571428572,-1.7519312412464987
581,3891,40,1731,-0.39953142857142854,-1.7501531862745099
582,3891,37,1742,-0.43911,-1.748375131302521
583,3896,45,1733,-0.47868857142857146,-1.7465970763305323
584,3888,37,1745,-0.5182671428571428,-1.7448190213585435
585,3893,45,1747,-0.5578457142857143,-1.7430409663865547
586,3900,32,1740,-0.5974242857142857,-1.741262911414566
587,3897,28,1748,-0.6370028571428571,-1.739484856442577
588,3896,38,1744,-0.6765814285714286,-1.7377068014705883
589,3902,22,1750,-0.71616,-1.7359287464985995
590,3899,20,1736,-0.706176,-1.7341506915266107
591,3899,44,1726,-0.696192,-1.732372636554622
592,3895,28,1722,-0.686208,-1.7305945815826331
593,3892,38,1726,-0.6762239999999999,-1.7288165266106443
594,3894,21,1740,-0.6662399999999999,-1.7270384716386555
595,3900,17,1741,-0.656256,-1.7252604166666667
596,3894,36,1749,-0.646272,-1.723482361694678
597,3900,34,1771,-0.636288,-1.7217043067226891
598,3895,19,1770,-0.626304,-1.7199262517507004
599,3891,20,1763,-0.61632,-1.7181481967787116
600,3897,18,1761,-0.606336,-1.7163701418067228
601,3892,18,1768,-0.5963519999999999,-1.714592086834734
602,3893,24,1782,-0.5863679999999999,-1.7128140318627452
603,3894,24,1786,-0.5763839999999999,-1.7110359768907564
604,3893,17,1784,-0.5663999999999999,-1.7092579219187676
605,3893,18,1795,-0.5757385714285713,-1.7074798669467788
606,3887,35,1807,-0.5850771428571427,-1.70570181197479
607,3892,18,1797,-0.5944157142857142,-1.7039237570028012
608,3895,21,1806,-0.6037542857142857,-1.7021457020308124
609,3883,28,1818,-0.6130928571428571,-1.7003676470588236
610,3887,17,1818,-0.6224314285714285,-1.6985895920868348
611,3890,33,1834,-0.6317699999999999,-1.696811537114846
612,3894,23,1826,-0.6411085714285714,-1.6950334821428572
613,3891,24,1828,-0.6504471428571428,-1.6932554271708684
614,3892,20,1840,-0.6597857142857142,-1.6914773721988796
615,3894,24,1856,-0.6691242857142856,-1.6896993172268908
616,3900,18,1820,-0.6784628571428571,-1.687921262254902
617,3895,19,1809,-0.6878014285714286,-1.6861432072829132
618,3891,24,1799,-0.69714,-1.6843651523109244
619,3890,20,1820,-0.709668,-1.6825870973389356
620,3893,19,1785,-0.722196,-1.6808090423669468
621,3892,20,1792,-0.7347239999999999,-1.679030987394958
622,3892,18,1808,-0.747252,-1.6772529324229692
623,3891,19,1831,-0.75978,-1.6754748774509804
624,3892,19,1834,-0.772308,-1.6736968224789917
625,3893,17,1848,-0.784836,-1.6719187675070029
626,3897,23,1889,-0.797364,-1.670140712535014
627,3892,21,1900,-0.809892,-1.6683626575630253
628,3890,17,1892,-0.8224199999999999,-1.6665846025910365
629,3890,18,1898,-0.834948,-1.6648065476190477
630,3899,18,1885,-0.847476,-1.6630284926470589
631,3897,24,1871,-0.860004,-1.66125043767507
632,3897,16,1861,-0.872532,-1.6594723827030813
633,3893,22,1865,-0.88506,-1.6576943277310925
634,3892,17,1879,-0.8834014285714286,-1.6559162727591037
635,3892,18,1874,-0.8817428571428572,-1.654138217787115
636,3892,18,1861,-0.8800842857142857,-1.652360162815126
637,3895,20,1870,-0.8784257142857143,-1.6505821078431373
638,3890,16,1871,-0.8767671428571429,-1.6488040528711485
639,3890,20,1862,-0.8751085714285715,-1.6470259978991597
640,3889,18,1866,-0.8734500000000001,-1.645247942927171
641,3895,18,1899,-0.8717914285714286,-1.6434698879551821
642,3892,18,1921,-0.8701328571428572,-1.6416918329831933
643,3892,18,1893,-0.8684742857142858,-1.6399137780112045
644,3896,20,1904,-0.8668157142857144,-1.6381357230392157
645,3892,18,1895,-0.8651571428571428,-1.636357668067227
646,3893,17,1858,-0.8634985714285714,-1.6345796130952381
647,3892,18,1834,-0.86184,-1.6328015581232493
648,3893,17,1827,-0.8646085714285715,-1.6310235031512605
649,3889,19,1797,-0.8673771428571428,-1.6292454481792717
650,3891,23,1795,-0.8701457142857143,-1.627467393207283
651,3890,21,1782,-0.8729142857142858,-1.6256893382352942
652,3890,18,1791,-0.8756828571428572,-1.6239112832633054
653,3889,20,1796,-0.8784514285714285,-1.6221332282913166
654,3887,18,1806,-0.88122,-1.6203551733193278
655,3890,18,1795,-0.8839885714285715,-1.618577118347339
656,3891,18,1802,-0.8867571428571428,-1.6167990633753502
657,3885,19,1799,-0.8895257142857143,-1.6150210084033614
658,3888,18,1780,-0.8922942857142857,-1.6132429534313726
659,3892,17,1775,-0.8950628571428572,-1.6114648984593838
660,3887,18,1778,-0.8978314285714285,-1.609686843487395
661,3890,26,1772,-0.9006,-1.6079087885154062
662,3892,24,1762,-0.918144,-1.6061307335434174
663,3889,17,1780,-0.935688,-1.6043526785714286
664,3888,20,1768,-0.953232,-1.6025746235994398
665,3896,24,1759,-0.970776,-1.600796568627451
666,3893,19,1746,-0.98832,-1.5990185136554622
667,3887,24,1755,-1.0058639999999999,-1.5972404586834734
668,3885,18,1753,-1.0234079999999999,-1.5954624037114846
669,3890,18,1748,-1.0409519999999999,-1.5936843487394958
670,3893,17,1736,-1.0584959999999999,-1.591906293767507
671,3888,24,1744,-1.0760399999999999,-1.5901282387955182
672,3886,19,1736,-1.093584,-1.5883501838235294
673,3886,17,1719,-1.111128,-1.5865721288515406
674,3891,16,1716,-1.128672,-1.5847940738795518
675,3891,17,1704,-1.146216,-1.583016018907563
676,3892,17,1704,-1.16376,-1.5812379639355743
677,3887,19,1690,-1.1434714285714285,-1.5794599089635855
678,3886,17,1676,-1.123182857142857,-1.5776818539915967
679,3889,18,1703,-1.1028942857142856,-1.5759037990196079
680,3878,20,1709,-1.0826057142857142,-1.574125744047619
681,3878,16,1700,-1.0623171428571427,-1.5723476890756303
682,3882,26,1712,-1.0420285714285713,-1.5705696341036415
683,3881,32,1730,-1.0217399999999999,-1.5687915791316527
684,3883,34,1709,-1.0014514285714287,-1.5670135241596639
685,3893,28,1711,-0.9811628571428572,-1.565235469187675
686,3887,30,1727,-0.9608742857142858,-1.5634574142156863
687,3885,19,1743,-0.9405857142857144,-1.5616793592436975
688,3880,21,1749,-0.9202971428571429,-1.5599013042717087
689,3875,16,1737,-0.9000085714285715,-1.55812324929972
690,3869,26,1721,-0.8797200000000001,-1.556345194327731
691,3869,35,1728,-0.899224,-1.5545671393557423
692,3870,32,1726,-0.9187280000000001,-1.5527890843837535
693,3876,25,1743,-0.9382320000000001,-1.5510110294117647
694,3871,18,1727,-0.957736,-1.549232974439776
695,3865,24,1740,-0.97724,-1.5474549194677871
696,3867,29,1729,-0.9967440000000001,-1.5456768644957983
697,3870,20,1735,-1.016248,-1.5438988095238095
698,3877,17,1732,-1.035752,-1.5421207545518207
699,3868,21,1733,-1.055256,-1.540342699579832
700,3866,17,1720,-1.07476,-1.5385646446078431
701,3879,18,1721,-1.094264,-1.5367865896358543
702,3878,20,1738,-1.113768,-1.5350085346638656
703,3867,20,1741,-1.133272,-1.5332304796918768
704,3860,18,1762,-1.152776,-1.531452424719888
705,3825,18,1775,-1.17228,-1.5296743697478992
706,3725,18,1770,-1.1827757142857143,-1.5278963147759104
707,3622,18,1766,-1.1932714285714285,-1.5261182598039216
708,3586,18,1763,-1.2037671428571428,-1.5243402048319328
709,3621,18,1768,-1.214262857142857,-1.522562149859944
710,3665,18,1791,-1.2247585714285714,-1.5207840948879552
711,3687,16,1799,-1.2352542857142856,-1.5190060399159664
712,3683,24,1794,-1.24575,-1.5172279849439776
713,3687,19,1790,-1.2562457142857142,-1.5154499299719888
714,3690,20,1796,-1.2667414285714285,-1.513671875
715,3690,22,1805,-1.2772371428571427,-1.5115548513986015
716,3687,18,1795,-1.287732857142857,-1.5094378277972027
717,3689,18,1805,-1.2982285714285713,-1.5073208041958042
718,3691,17,1803,-1.3087242857142856,-1.5052037805944056
719,3689,18,1801,-1.3192199999999998,-1.503086756993007
720,3689,17,1819,-1.323805714285714,-1.5009697333916083
721,3691,18,1845,-1.3283914285714284,-1.4988527097902098
722,3689,20,1841,-1.3329771428571426,-1.4967356861888113
723,3693,20,1812,-1.337562857142857,-1.4946186625874125
724,3694,21,1816,-1.3421485714285712,-1.492501638986014
725,3693,18,1812,-1.3467342857142857,-1.4903846153846154
726,3697,18,1822,-1.3513199999999999,-1.4882675917832169
727,3695,17,1849,-1.355905714285714,-1.4861505681818181
728,3692,17,1852,-1.3604914285714285,-1.4840335445804196
729,3695,17,1830,-1.3650771428571427,-1.481916520979021
730,3696,17,1813,-1.369662857142857,-1.4797994973776223
731,3699,17,1823,-1.3742485714285713,-1.4776824737762237
732,3698,18,1806,-1.3788342857142857,-1.4755654501748252
733,3697,18,1826,-1.3834199999999999,-1.4734484265734267
734,3697,18,1805,-1.3906079999999998,-1.471331402972028
735,3699,18,1799,-1.3977959999999998,-1.4692143793706294
736,3703,19,1783,-1.4049839999999998,-1.4670973557692308
737,3699,17,1781,-1.412172,-1.464980332167832
738,3702,19,1794,-1.41936,-1.4628633085664335
739,3701,19,1762,-1.426548,-1.460746284965035
740,3700,20,1775,-1.433736,-1.4586292613636365
741,3698,19,1771,-1.4409239999999999,-1.4565122377622377
742,3703,19,1742,-1.4481119999999998,-1.4543952141608392
743,3708,17,1730,-1.4552999999999998,-1.4522781905594406
744,3706,18,1705,-1.4624879999999998,-1.4501611669580419
745,3702,20,1704,-1.469676,-1.4480441433566433
746,3703,18,1667,-1.476864,-1.4459271197552448
747,3703,18,1641,-1.484052,-1.4438100961538463
748,3704,17,1659,-1.49124,-1.4416930725524475
749,3703,17,1670,-1.4869071428571428,-1.439576048951049
750,3699,19,1703,-1.4825742857142856,-1.4374590253496504
751,3705,19,1740,-1.4782414285714285,-1.4353420017482517
752,3705,18,1750,-1.4739085714285713,-1.4332249781468531
753,3704,18,1759,-1.4695757142857142,-1.4311079545454546
754,3708,20,1736,-1.465242857142857,-1.4289909309440558
755,3707,19,1724,-1.46091,-1.4268739073426573
756,3705,16,1699,-1.4565771428571428,-1.4247568837412588
757,3705,22,1688,-1.4522442857142857,-1.4226398601398602
758,3708,18,1675,-1.4479114285714285,-1.4205228365384615
759,3706,18,1673,-1.4435785714285714,-1.418405812937063
760,3706,18,1676,-1.4392457142857142,-1.4162887893356644
761,3705,18,1681,-1.434912857142857,-1.4141717657342658
762,3701,18,1659,-1.43058,-1.412054742132867
763,3707,19,1621,-1.439172,-1.4099377185314685
764,3708,17,1582,-1.447764,-1.40782069493007
765,3709,21,1565,-1.456356,-1.4057036713286712
766,3705,18,1542,-1.464948,-1.4035866477272727
767,3709,28,1548,-1.4735399999999998,-1.4014696241258742
768,3705,16,1560,-1.482132,-1.3993526005244754
769,3705,18,1557,-1.490724,-1.3972355769230769
770,3707,30,1576,-1.4993159999999999,-1.3951185533216783
771,3708,23,1564,-1.5079079999999998,-1.3930015297202798
772,3708,17,1544,-1.5165,-1.390884506118881
773,3707,19,1529,-1.525092,-1.3887674825174825
774,3710,19,1530,-1.5336839999999998,-1.386650458916084
775,3709,21,1527,-1.5422759999999998,-1.3845334353146854
776,3709,17,1538,-1.550868,-1.3824164117132867
777,3707,19,1540,-1.5594599999999998,-1.3802993881118881
778,3709,22,1549,-1.5718585714285713,-1.3781823645104896
779,3713,23,1556,-1.5842571428571428,-1.3760653409090908
780,3709,19,1533,-1.596655714285714,-1.3739483173076923
781,3708,20,1532,-1.6090542857142855,-1.3718312937062938
782,3710,54,1531,-1.621452857142857,-1.369714270104895
783,3707,17,1515,-1.6338514285714285,-1.3675972465034965
784,3708,28,1505,-1.6462499999999998,-1.365480222902098
785,3712,17,1496,-1.6586485714285713,-1.3633631993006994
786,3702,28,1502,-1.6710471428571427,-1.3612461756993006
787,3707,18,1491,-1.6834457142857142,-1.359129152097902
788,3703,55,1497,-1.6958442857142857,-1.3570121284965035
789,3701,17,1485,-1.708242857142857,-1.354895104895105
790,3699,19,1474,-1.7206414285714284,-1.3527780812937062
791,3711,29,1475,-1.73304,-1.3506610576923077
792,3705,21,1466,-1.7336014285714285,-1.3485440340909092
793,3703,17,1464,-1.7341628571428571,-1.3464270104895104
794,3706,21,1474,-1.7347242857142857,-1.3443099868881119
795,3708,30,1497,-1.735285714285714,-1.3421929632867133
796,3711,23,1488,-1.7358471428571427,-1.3400759396853146
797,3709,26,1494,-1.7364085714285713,-1.337958916083916
798,3713,23,1500,-1.73697,-1.3358418924825175
799,3714,68,1506,-1.7375314285714285,-1.333724868881119
800,3709,35,1535,-1.738092857142857,-1.3316078452797202
801,3707,18,1514,-1.7386542857142857,-1.3294908216783217
802,3711,61,1504,-1.739215714285714,-1.3273737980769231
803,3707,18,1479,-1.7397771428571427,-1.3252567744755246
804,3715,34,1475,-1.7403385714285713,-1.3231397508741258
805,3708,18,1469,-1.7409,-1.3210227272727273
806,3712,61,1479,-1.7373159999999999,-1.3189057036713288
807,3706,18,1474,-1.7337319999999998,-1.31678868006993
808,3710,18,1479,-1.7301479999999998,-1.3146716564685315
809,3703,18,1491,-1.726564,-1.312554632867133
810,3709,18,1506,-1.72298,-1.3104376092657342
811,3713,18,1515,-1.719396,-1.3083205856643356
812,3707,19,1501,-1.715812,-1.306203562062937
813,3709,56,1496,-1.7122279999999999,-1.3040865384615385
814,3712,20,1485,-1.7086439999999998,-1.3019695148601398
815,3708,16,1498,-1.7050599999999998,-1.2998524912587412
816,3711,17,1504,-1.7014759999999998,-1.2977354676573427
817,3715,27,1510,-1.697892,-1.295618444055944
818,3710,29,1520,-1.694308,-1.2935014204545454
819,3710,22,1519,-1.690724,-1.2913843968531469
820,3713,20,1513,-1.6871399999999999,-1.2892673732517483
821,3711,64,1521,-1.6830171428571428,-1.2871503496503496
822,3714,17,1516,-1.6788942857142857,-1.285033326048951
823,3707,17,1503,-1.6747714285714284,-1.2829163024475525
824,3713,18,1507,-1.6706485714285713,-1.2807992788461537
825,3708,18,1499,-1.6665257142857142,-1.2786822552447552
826,3707,56,1507,-1.662402857142857,-1.2765652316433567
827,3709,22,1503,-1.65828,-1.274448208041958
828,3708,36,1527,-1.6541571428571427,-1.2723311844405594
829,3713,34,1525,-1.6500342857142856,-1.2702141608391608
830,3708,34,1528,-1.6459114285714285,-1.2680971372377623
831,3711,28,1533,-1.6417885714285714,-1.2659801136363635
832,3712,31,1537,-1.637665714285714,-1.263863090034965
833,3703,34,1550,-1.633542857142857,-1.2617460664335665
834,3711,34,1558,-1.6294199999999999,-1.259629042832168
835,3705,36,1563,-1.6422642857142855,-1.2575120192307692
836,3710,26,1555,-1.6551085714285714,-1.2553949956293706
837,3711,29,1552,-1.667952857142857,-1.253277972027972
838,3703,34,1537,-1.6807971428571427,-1.2511609484265733
839,3709,44,1525,-1.6936414285714285,-1.2490439248251748
840,3696,52,1520,-1.7064857142857142,-1.2469269012237763
841,3706,48,1514,-1.7193299999999998,-1.2448098776223775
842,3701,18,1504,-1.7321742857142857,-1.242692854020979
843,3695,64,1519,-1.7450185714285713,-1.2405758304195804
844,3699,22,1540,-1.7578628571428572,-1.2384588068181819
845,3685,33,1513,-1.7707071428571428,-1.2363417832167833
846,3693,34,1504,-1.7835514285714285,-1.2342247596153846
847,3697,32,1509,-1.7963957142857143,-1.232107736013986
848,3679,34,1527,-1.80924,-1.2299907124125875
849,3705,33,1518,-1.819556,-1.2278736888111887
850,3703,29,1525,-1.829872,-1.2257566652097902
851,3706,34,1535,-1.840188,-1.2236396416083917
852,3696,29,1525,-1.850504,-1.221522618006993
853,3712,40,1516,-1.86082,-1.2194055944055944
854,3705,30,1504,-1.871136,-1.2172885708041958
855,3700,34,1501,-1.881452,-1.215171547202797
856,3703,35,1503,-1.891768,-1.2130545236013985
857,3694,33,1513,-1.9020839999999999,-1.2109375
858,3704,36,1542,-1.9123999999999999,-1.2088204763986015
859,3699,32,1563,-1.9227159999999999,-1.2067034527972027
860,3706,39,1570,-1.9330319999999999,-1.2045864291958042
861,3707,35,1591,-1.9433479999999999,-1.2024694055944056
862,3701,32,1580,-1.9536639999999998,-1.200352381993007
863,3708,48,1589,-1.9639799999999998,-1.1982353583916083
864,3699,58,1570,-1.889832857142857,-1.1961183347902098
865,3701,18,1552,-1.8156857142857141,-1.1940013111888113
866,3704,27,1578,-1.7415385714285714,-1.1918842875874125
867,3698,19,1593,-1.6673914285714284,-1.189767263986014
868,3705,54,1605,-1.5932442857142857,-1.1876502403846154
869,3707,18,1576,-1.519097142857143,-1.1855332167832167
870,3709,43,1581,-1.44495,-1.1834161931818181
871,3707,34,1588,-1.370802857142857,-1.1812991695804196
872,3701,32,1577,-1.2966557142857142,-1.179182145979021
873,3701,51,1565,-1.2225085714285715,-1.1770651223776223
874,3710,56,1554,-1.1483614285714285,-1.1749480987762237
875,3703,34,1556,-1.0742142857142858,-1.1728310751748252
876,3711,18,1555,-1.000067142857143,-1.1707140515734267
877,3706,33,1568,-0.92592,-1.168597027972028
878,3708,18,1550,-0.939248,-1.1664800043706294
879,3708,20,1561,-0.952576,-1.1643629807692308
880,3707,18,1559,-0.965904,-1.162245957167832
881,3710,41,1568,-0.979232,-1.1601289335664335
882,3705,57,1555,-0.99256,-1.158011909965035
883,3701,23,1564,-1.005888,-1.1558948863636362
884,3703,16,1570,-1.019216,-1.1537778627622377
885,3709,27,1583,-1.032544,-1.1516608391608392
886,3705,18,1589,-1.045872,-1.1495438155594404
887,3706,18,1591,-1.0592,-1.1474267919580419
888,3709,45,1606,-1.072528,-1.1453097683566433
889,3703,18,1587,-1.085856,-1.1431927447552448
890,3698,44,1601,-1.099184,-1.1410757211538463
891,3707,21,1586,-1.112512,-1.1389586975524475
892,3705,18,1568,-1.12584,-1.136841673951049
893,3709,20,1559,-1.1195057142857143,-1.1347246503496504
894,3706,18,1543,-1.1131714285714285,-1.1326076267482517
895,3708,18,1548,-1.1068371428571429,-1.1304906031468531
896,3699,28,1560,-1.1005028571428572,-1.1283735795454546
897,3708,17,1547,-1.0941685714285714,-1.1262565559440558
898,3705,35,1561,-1.0878342857142858,-1.1241395323426573
899,3705,18,1564,-1.0815000000000001,-1.1220225087412588
900,3706,18,1575,-1.0751657142857143,-1.11990548513986
901,3704,22,1566,-1.0688314285714287,-1.1177884615384615
902,3703,61,1563,-1.0624971428571428,-1.115671437937063
903,3703,57,1543,-1.0561628571428572,-1.1135544143356644
904,3698,17,1519,-1.0498285714285716,-1.1114373907342658
905,3702,18,1511,-1.0434942857142857,-1.109320367132867
906,3709,23,1529,-1.03716,-1.1072033435314685
907,3705,28,1546,-1.027907142857143,-1.10508631993007
908,3708,56,1552,-1.0186542857142857,-1.1029692963286712
909,3697,21,1557,-1.0094014285714286,-1.1008522727272727
910,3702,55,1573,-1.0001485714285714,-1.0987352491258742
911,3708,18,1552,-0.9908957142857143,-1.0966182255244754
912,3699,32,1542,-0.9816428571428572,-1.0945012019230769
913,3708,25,1532,-0.9723900000000001,-1.0923841783216783
914,3689,67,1515,-0.9631371428571429,-1.0902671547202796
915,3697,20,1513,-0.9538842857142857,-1.088150131118881
916,3702,66,1528,-0.9446314285714286,-1.0860331075174825
917,3676,38,1516,-0.9353785714285714,-1.083916083916084
918,3698,28,1496,-0.9261257142857143,-1.0817990603146854
919,3687,32,1479,-0.9168728571428572,-1.0796820367132867
920,3693,33,1492,-0.90762,-1.0775650131118881
921,3688,34,1518,-0.917664,-1.0754479895104896
922,3687,30,1535,-0.927708,-1.0733309659090908
923,3698,33,1536,-0.937752,-1.0712139423076923
924,3692,35,1546,-0.947796,-1.0690969187062938
925,3687,30,1539,-0.95784,-1.066979895104895
926,3691,32,1540,-0.9678840000000001,-1.0648628715034965
927,3701,33,1579,-0.977928,-1.062745847902098
928,3691,34,1565,-0.9879720000000001,-1.0606288243006992
929,3689,31,1565,-0.998016,-1.0585118006993006
930,3695,32,1563,-1.00806,-1.056394777097902
931,3694,33,1557,-1.0181040000000001,-1.0542777534965035
932,3689,28,1561,-1.028148,-1.052160729895105
933,3695,28,1551,-1.038192,-1.0500437062937062
934,3686,38,1558,-1.0482360000000002,-1.0479266826923077
935,3682,37,1552,-1.05828,-1.0458096590909092
936,3679,26,1568,-1.0561285714285715,-1.0436926354895104
937,3674,25,1591,-1.053977142857143,-1.0415756118881119
938,3663,20,1599,-1.0518257142857144,-1.0394585882867133
939,3677,18,1597,-1.0496742857142858,-1.0373415646853146
940,3682,42,1610,-1.0475228571428572,-1.035224541083916
941,3677,24,1612,-1.0453714285714286,-1.0331075174825175
942,3678,18,1583,-1.04322,-1.0309904938811187
943,3682,50,1592,-1.0410685714285715,-1.0288734702797202
944,3678,26,1585,-1.0389171428571429,-1.0267564466783217
945,3685,23,1580,-1.0367657142857143,-1.0246394230769231
946,3675,20,1578,-1.0346142857142857,-1.0225223994755246
947,3694,20,1580,-1.0324628571428571,-1.0204053758741258
948,3687,18,1596,-1.0303114285714285,-1.0182883522727273
949,3681,54,1606,-1.02816,-1.0161713286713288
950,3676,19,1609,-1.02724,-1.01405430506993
951,3672,38,1640,-1.02632,-1.0119372814685315
952,3678,24,1637,-1.0253999999999999,-1.009820257867133
953,3670,44,1630,-1.02448,-1.0077032342657342
954,3671,16,1610,-1.02356,-1.0055862106643356
955,3675,17,1613,-1.02264,-1.003469187062937
956,3671,18,1631,-1.02172,-1.0013521634615383
957,3689,17,1657,-1.0208,-0.9992351398601398
958,3689,19,1677,-1.01988,-0.9971181162587412
959,3676,36,1681,-1.0189599999999999,-0.9950010926573426
960,3677,34,1657,-1.0180399999999998,-0.9928840690559441
961,3684,16,1617,-1.01712,-0.9907670454545454
962,3678,18,1614,-1.0162,-0.9886500218531469
963,3684,18,1610,-1.01528,-0.9865329982517482
964,3687,48,1624,-1.01436,-0.9844159746503496
965,3672,18,1645,-1.0148014285714284,-0.982298951048951
966,3683,40,1654,-1.0152428571428571,-0.9801819274475524
967,3694,20,1662,-1.0156842857142856,-0.9780649038461539
968,3678,32,1666,-1.0161257142857143,-0.9759478802447552
969,3682,58,1639,-1.0165671428571428,-0.9738308566433567
970,3681,18,1623,-1.0170085714285715,-0.971713833041958
971,3677,42,1636,-1.01745,-0.9695968094405594
972,3675,17,1644,-1.0178914285714284,-0.9674797858391608
973,3667,17,1628,-1.0183328571428572,-0.9653627622377622
974,3672,21,1624,-1.0187742857142856,-0.9632457386363636
975,3669,51,1628,-1.0192157142857143,-0.961128715034965
976,3680,17,1624,-1.0196571428571428,-0.9590116914335665
977,3672,17,1622,-1.0200985714285715,-0.9568946678321678
978,3670,20,1634,-1.02054,-0.9547776442307692
979,3671,17,1615,-1.0205828571428572,-0.9526606206293706
980,3665,16,1619,-1.0206257142857142,-0.950543597027972
981,3666,20,1629,-1.0206685714285715,-0.9484265734265734
