RECORDED=2021-01-07--11:50:16
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
95,3967,906,1739,-0.616556,-0.21893045176630435
96,3965,904,1740,-0.608344,-0.21866508152173914
97,3967,907,1739,-0.6001319999999999,-0.21839971127717392
98,3963,905,1737,-0.5919199999999999,-0.2181343410326087
99,3967,905,1738,-0.5837079999999999,-0.2178689707880435
100,3965,904,1737,-0.5754959999999999,-0.21760360054347827
101,3971,902,1743,-0.5672839999999999,-0.21733823029891305
102,3966,906,1738,-0.5590719999999999,-0.21707286005434784
103,3962,907,1739,-0.5508599999999999,-0.21680748980978262
104,3965,905,1737,-0.5429639999999999,-0.2165421195652174
105,3967,905,1738,-0.5350679999999999,-0.21627674932065216
106,3961,905,1737,-0.527172,-0.21601137907608697
107,3963,906,1737,-0.519276,-0.21574600883152173
108,3966,907,1738,-0.51138,-0.2154806385869565
109,3964,905,1738,-0.5034839999999999,-0.2152152683423913
110,3967,907,1738,-0.4955879999999999,-0.21494989809782608
111,3967,906,1736,-0.48769199999999996,-0.21468452785326086
112,3967,903,1739,-0.47979599999999994,-0.21441915760869565
113,3966,903,1738,-0.4719,-0.21415378736413043
114,3963,907,1737,-0.46400399999999997,-0.21388841711956522
115,3966,906,1737,-0.45610799999999996,-0.213623046875
116,3965,905,1738,-0.44821199999999994,-0.21335767663043478
117,3964,903,1738,-0.440316,-0.21309230638586957
118,3962,907,1738,-0.43241999999999997,-0.21282693614130435
119,3963,903,1737,-0.43017199999999994,-0.21256156589673914
120,3965,905,1738,-0.42792399999999997,-0.21229619565217392
121,3963,905,1738,-0.42567599999999994,-0.2120308254076087
122,3961,904,1737,-0.42342799999999997,-0.2117654551630435
123,3966,906,1736,-0.42117999999999994,-0.21150008491847827
124,3956,909,1733,-0.41893199999999997,-0.21123471467391305
125,3965,905,1738,-0.41668399999999994,-0.21096934442934784
126,3966,902,1738,-0.41443599999999997,-0.2107039741847826
127,3963,905,1736,-0.41218799999999994,-0.2104386039402174
128,3967,904,1736,-0.40993999999999997,-0.21017323369565216
129,3962,905,1738,-0.40769199999999994,-0.20990786345108697
130,3965,903,1735,-0.40544399999999997,-0.20964249320652173
131,3965,904,1737,-0.40319599999999994,-0.2093771229619565
132,3963,904,1737,-0.40094799999999997,-0.2091117527173913
133,3964,902,1738,-0.39869999999999994,-0.20884638247282608
134,3968,900,1741,-0.39415999999999995,-0.20858101222826086
135,3962,905,1736,-0.38961999999999997,-0.20831564198369565
136,3966,906,1738,-0.3850799999999999,-0.20805027173913043
137,3965,903,1736,-0.38053999999999993,-0.20778490149456522
138,3967,903,1737,-0.37599999999999995,-0.20751953125
139,3965,906,1737,-0.37145999999999996,-0.20725416100543478
140,3965,905,1735,-0.36691999999999997,-0.20698879076086957
141,3965,905,1735,-0.3623799999999999,-0.20672342051630435
142,3968,899,1737,-0.35783999999999994,-0.20645805027173914
143,3966,903,1735,-0.35329999999999995,-0.20619268002717392
144,3963,903,1737,-0.34875999999999996,-0.2059273097826087
145,3965,905,1736,-0.34421999999999997,-0.2056619395380435
146,3967,905,1736,-0.3396799999999999,-0.20539656929347827
147,3962,906,1736,-0.33513999999999994,-0.20513119904891305
148,3963,902,1737,-0.33059999999999995,-0.20486582880434784
149,3963,903,1736,-0.33050399999999996,-0.2046004585597826
150,3965,903,1735,-0.3304079999999999,-0.2043350883152174
151,3965,905,1733,-0.33031199999999994,-0.20406971807065216
152,3961,904,1736,-0.33021599999999995,-0.20380434782608697
153,3966,902,1738,-0.33011999999999997,-0.20353897758152173
154,3965,904,1737,-0.33002399999999993,-0.20327360733695654
155,3965,902,1738,-0.32992799999999994,-0.2030082370923913
156,3967,902,1737,-0.32983199999999996,-0.20274286684782608
157,3963,903,1735,-0.329736,-0.20247749660326086
158,3965,907,1734,-0.32963999999999993,-0.20221212635869565
159,3963,903,1734,-0.32954399999999995,-0.20194675611413043
160,3964,902,1735,-0.32944799999999996,-0.20168138586956522
161,3964,903,1736,-0.329352,-0.201416015625
162,3967,904,1735,-0.32925599999999994,-0.20115064538043478
163,3963,904,1735,-0.32915999999999995,-0.20088527513586957
164,3965,902,1733,-0.32845714285714284,-0.20061990489130435
165,3967,901,1733,-0.32775428571428566,-0.20035453464673914
166,3967,904,1734,-0.32705142857142855,-0.20008916440217392
167,3966,902,1735,-0.3263485714285714,-0.1998237941576087
168,3966,902,1734,-0.32564571428571426,-0.1995584239130435
169,3967,900,1735,-0.3249428571428571,-0.19929305366847827
170,3965,901,1732,-0.32424,-0.19902768342391305
171,3964,900,1735,-0.32353714285714286,-0.19876231317934784
172,3963,904,1735,-0.3228342857142857,-0.1984969429347826
173,3964,904,1733,-0.32213142857142857,-0.1982315726902174
174,3966,900,1734,-0.3214285714285714,-0.19796620244565216
175,3963,901,1735,-0.3207257142857143,-0.19770083220108697
176,3963,902,1734,-0.3200228571428571,-0.19743546195652173
177,3963,895,1733,-0.31932,-0.19717009171195654
178,3965,901,1733,-0.319588,-0.1969047214673913
179,3965,901,1733,-0.319856,-0.19663935122282608
180,3968,900,1738,-0.320124,-0.19637398097826086
181,3963,901,1729,-0.320392,-0.19610861073369565
182,3965,901,1734,-0.32066,-0.19584324048913043
183,3965,901,1734,-0.320928,-0.19557787024456522
184,3965,901,1733,-0.321196,-0.1953125
185,3965,902,1732,-0.321464,-0.19504712975543478
186,3964,900,1730,-0.321732,-0.19478175951086957
187,3963,901,1735,-0.322,-0.19451638926630435
188,3961,901,1731,-0.322268,-0.19425101902173914
189,3963,902,1731,-0.322536,-0.19398564877717392
190,3967,900,1730,-0.32280400000000004,-0.1937202785326087
191,3963,899,1731,-0.323072,-0.1934549082880435
192,3963,900,1731,-0.32334,-0.19318953804347827
193,3968,897,1734,-0.324164,-0.19292416779891305
194,3963,900,1731,-0.324988,-0.19265879755434784
195,3963,900,1731,-0.325812,-0.1923934273097826
196,3964,900,1732,-0.32663600000000004,-0.1921280570652174
197,3960,900,1730,-0.32746000000000003,-0.19186268682065216
198,3964,901,1730,-0.328284,-0.19159731657608697
199,3966,901,1729,-0.329108,-0.19133194633152173
200,3965,902,1729,-0.329932,-0.19106657608695654
201,3962,899,1731,-0.330756,-0.1908012058423913
202,3963,899,1730,-0.33158,-0.19053583559782608
203,3967,899,1731,-0.332404,-0.19027046535326086
204,3965,899,1730,-0.333228,-0.19000509510869565
205,3967,899,1728,-0.334052,-0.18973972486413043
206,3965,900,1728,-0.334876,-0.18947435461956522
207,3967,898,1729,-0.3357,-0.189208984375
208,3960,897,1729,-0.336552,-0.18894361413043478
209,3963,897,1731,-0.337404,-0.18867824388586957
210,3965,899,1728,-0.338256,-0.18841287364130435
211,3965,900,1729,-0.33910799999999997,-0.18814750339673914
212,3966,898,1728,-0.33996,-0.18788213315217392
213,3963,896,1729,-0.340812,-0.1876167629076087
214,3963,897,1729,-0.34166399999999997,-0.1873513926630435
215,3965,897,1729,-0.342516,-0.18708602241847827
216,3967,899,1727,-0.34336799999999995,-0.18682065217391305
217,3963,898,1726,-0.34421999999999997,-0.18655528192934784
218,3967,898,1727,-0.345072,-0.18628991168478262
219,3965,897,1721,-0.34592399999999995,-0.1860245414402174
220,3969,892,1727,-0.346776,-0.18575917119565216
221,3970,894,1730,-0.34762799999999994,-0.18549380095108697
222,3967,897,1724,-0.34847999999999996,-0.18522843070652173
223,3967,895,1723,-0.350332,-0.18496306046195654
224,3965,895,1725,-0.35218399999999994,-0.1846976902173913
225,3964,895,1724,-0.35403599999999996,-0.18443231997282608
226,3963,891,1724,-0.355888,-0.18416694972826086
227,3967,897,1726,-0.35773999999999995,-0.18390157948369565
228,3965,894,1725,-0.35959199999999997,-0.18363620923913043
229,3961,897,1724,-0.361444,-0.18337083899456522
230,3963,895,1722,-0.36329599999999995,-0.18310546875
231,3965,895,1725,-0.365148,-0.18284009850543478
232,3967,895,1721,-0.367,-0.18257472826086957
233,3967,895,1724,-0.36885199999999996,-0.18230935801630435
234,3963,894,1721,-0.370704,-0.18204398777173914
235,3967,895,1723,-0.372556,-0.18177861752717392
236,3962,893,1723,-0.37440799999999996,-0.1815132472826087
237,3965,895,1727,-0.37626,-0.1812478770380435
238,3964,895,1721,-0.38002714285714284,-0.18098250679347827
239,3965,895,1719,-0.3837942857142857,-0.18071713654891303
240,3965,894,1715,-0.38756142857142856,-0.18045176630434784
241,3965,895,1721,-0.3913285714285714,-0.1801863960597826
242,3960,893,1720,-0.3950957142857143,-0.1799210258152174
243,3963,893,1719,-0.39886285714285713,-0.17965565557065216
244,3964,893,1718,-0.40263,-0.17939028532608697
245,3966,893,1719,-0.40639714285714285,-0.17912491508152173
246,3960,892,1717,-0.4101642857142857,-0.17885954483695654
247,3965,892,1721,-0.41393142857142856,-0.1785941745923913
248,3966,892,1718,-0.4176985714285714,-0.1783288043478261
249,3966,892,1719,-0.4214657142857143,-0.17806343410326086
250,3963,891,1717,-0.42523285714285713,-0.17779806385869568
251,3965,891,1716,-0.429,-0.17753269361413043
252,3963,891,1718,-0.432872,-0.17726732336956522
253,3967,890,1716,-0.436744,-0.177001953125
254,3964,892,1713,-0.440616,-0.17673658288043478
255,3966,891,1714,-0.444488,-0.17647121263586957
256,3963,890,1715,-0.44836,-0.17620584239130435
257,3963,890,1713,-0.452232,-0.17594047214673914
258,3961,890,1715,-0.456104,-0.17567510190217392
259,3964,889,1713,-0.459976,-0.1754097316576087
260,3964,889,1713,-0.463848,-0.1751443614130435
261,3972,885,1714,-0.46772,-0.17487899116847827
262,3967,888,1711,-0.471592,-0.17461362092391303
263,3966,886,1713,-0.475464,-0.17434825067934784
264,3967,889,1712,-0.479336,-0.1740828804347826
265,3966,888,1709,-0.483208,-0.1738175101902174
266,3965,886,1710,-0.48708,-0.17355213994565216
267,3965,886,1710,-0.490556,-0.17328676970108697
268,3965,890,1708,-0.494032,-0.17302139945652173
269,3962,886,1706,-0.497508,-0.17275602921195654
270,3963,889,1708,-0.500984,-0.1724906589673913
271,3959,887,1705,-0.50446,-0.1722252887228261
272,3965,885,1707,-0.507936,-0.17195991847826086
273,3965,884,1705,-0.511412,-0.17169454823369568
274,3963,885,1704,-0.514888,-0.17142917798913043
275,3965,884,1701,-0.518364,-0.17116380774456522
276,3964,883,1702,-0.5218400000000001,-0.1708984375
277,3965,882,1702,-0.525316,-0.17063306725543478
278,3963,880,1700,-0.528792,-0.17036769701086957
279,3964,881,1700,-0.5322680000000001,-0.17010232676630435
280,3967,882,1699,-0.535744,-0.16983695652173914
281,3966,876,1698,-0.53922,-0.16957158627717392
282,3964,884,1694,-0.539448,-0.1693062160326087
283,3963,880,1698,-0.539676,-0.1690408457880435
284,3965,881,1696,-0.539904,-0.16877547554347827
285,3964,879,1695,-0.5401320000000001,-0.16851010529891305
286,3963,878,1693,-0.5403600000000001,-0.16824473505434784
287,3965,878,1692,-0.5405880000000001,-0.1679793648097826
288,3965,879,1692,-0.5408160000000001,-0.1677139945652174
289,3965,878,1690,-0.541044,-0.16744862432065216
290,3963,875,1691,-0.541272,-0.16718325407608697
291,3965,876,1688,-0.5415,-0.16691788383152173
292,3963,875,1687,-0.541728,-0.16665251358695654
293,3967,875,1685,-0.541956,-0.1663871433423913
294,3961,872,1685,-0.542184,-0.1661217730978261
295,3962,873,1684,-0.542412,-0.16585640285326086
296,3967,872,1682,-0.54264,-0.16559103260869568
297,3963,871,1680,-0.543096,-0.16532566236413043
298,3961,874,1681,-0.543552,-0.16506029211956522
299,3965,871,1674,-0.544008,-0.164794921875
300,3964,871,1675,-0.544464,-0.16452955163043478
301,3965,870,1672,-0.54492,-0.16426418138586957
302,3967,868,1670,-0.545376,-0.16399881114130435
303,3964,866,1670,-0.545832,-0.16373344089673914
304,3965,869,1671,-0.546288,-0.16346807065217392
305,3959,866,1667,-0.546744,-0.1632027004076087
306,3967,866,1665,-0.5472,-0.1629373301630435
307,3963,866,1663,-0.547656,-0.16267195991847827
308,3967,863,1662,-0.5481119999999999,-0.16240658967391305
309,3965,862,1662,-0.548568,-0.16214121942934784
310,3967,864,1666,-0.549024,-0.1618758491847826
311,3966,862,1667,-0.54948,-0.1616104789402174
312,3965,859,1672,-0.5554439999999999,-0.16134510869565216
313,3967,858,1680,-0.561408,-0.16107973845108697
314,3966,855,1690,-0.567372,-0.16081436820652173
315,3962,856,1698,-0.573336,-0.16054899796195654
316,3966,856,1702,-0.5792999999999999,-0.1602836277173913
317,3967,857,1711,-0.585264,-0.1600182574728261
318,3964,858,1719,-0.591228,-0.15975288722826086
319,3966,854,1726,-0.597192,-0.15948751698369568
320,3962,856,1726,-0.6031559999999999,-0.15922214673913043
321,3963,854,1723,-0.60912,-0.15895677649456522
322,3964,853,1723,-0.615084,-0.15869140625
323,3960,852,1720,-0.6210479999999999,-0.15842603600543478
324,3962,852,1723,-0.6270119999999999,-0.15816066576086957
325,3965,851,1719,-0.632976,-0.15789529551630435
326,3967,849,1717,-0.63894,-0.15762992527173914
327,3964,846,1712,-0.6297257142857142,-0.15736455502717392
328,3965,844,1711,-0.6205114285714285,-0.1570991847826087
329,3966,838,1709,-0.6112971428571429,-0.1568338145380435
330,3960,833,1712,-0.6020828571428571,-0.15656844429347827
331,3963,832,1715,-0.5928685714285714,-0.15630307404891305
332,3961,824,1707,-0.5836542857142857,-0.15603770380434784
333,3964,818,1706,-0.5744400000000001,-0.1557723335597826
334,3962,808,1696,-0.5652257142857143,-0.1555069633152174
335,3959,802,1687,-0.5560114285714286,-0.15524159307065216
336,3959,793,1685,-0.5467971428571429,-0.15497622282608697
337,3963,782,1680,-0.5375828571428571,-0.15471085258152173
338,3961,772,1668,-0.5283685714285715,-0.15444548233695654
339,3961,759,1664,-0.5191542857142858,-0.1541801120923913
340,3961,745,1664,-0.5099400000000001,-0.1539147418478261
341,3964,731,1668,-0.5119560000000001,-0.15364937160326086
342,3960,716,1676,-0.5139720000000001,-0.15338400135869568
343,3961,698,1675,-0.515988,-0.15311863111413043
344,3961,678,1674,-0.518004,-0.15285326086956522
345,3963,660,1668,-0.52002,-0.152587890625
346,3967,637,1662,-0.5220360000000001,-0.15232252038043478
347,3962,614,1656,-0.5240520000000001,-0.15205715013586957
348,3963,596,1651,-0.526068,-0.15179177989130435
349,3967,573,1639,-0.528084,-0.15152640964673914
350,3966,554,1628,-0.5301,-0.15126103940217392
351,3968,530,1620,-0.532116,-0.1509956691576087
352,3962,516,1618,-0.534132,-0.1507302989130435
353,3965,494,1625,-0.536148,-0.15046492866847827
354,3967,476,1641,-0.538164,-0.15019955842391305
355,3963,455,1652,-0.54018,-0.14993418817934784
356,3961,439,1666,-0.538324,-0.1496688179347826
357,3968,422,1690,-0.536468,-0.1494034476902174
358,3962,410,1705,-0.534612,-0.14913807744565216
359,3960,394,1713,-0.532756,-0.14887270720108697
360,3965,380,1729,-0.5309,-0.14860733695652173
361,3959,368,1744,-0.529044,-0.14834196671195654
362,3963,355,1768,-0.527188,-0.1480765964673913
363,3956,346,1789,-0.525332,-0.1478112262228261
364,3962,336,1792,-0.523476,-0.14754585597826086
365,3959,324,1802,-0.52162,-0.14728048573369568
366,3961,314,1810,-0.519764,-0.14701511548913043
367,3965,308,1814,-0.517908,-0.14674974524456522
368,3960,300,1825,-0.5160520000000001,-0.146484375
369,3963,294,1829,-0.514196,-0.14621900475543478
370,3961,285,1825,-0.51234,-0.14595363451086957
371,3961,280,1820,-0.515072,-0.14568826426630435
372,3965,276,1823,-0.517804,-0.14542289402173914
373,3959,270,1823,-0.520536,-0.14515752377717392
374,3964,266,1818,-0.523268,-0.1448921535326087
375,3963,261,1796,-0.526,-0.1446267832880435
376,3967,254,1779,-0.528732,-0.14436141304347827
377,3963,251,1762,-0.5314639999999999,-0.14409604279891305
378,3964,246,1749,-0.534196,-0.14383067255434784
379,3962,240,1734,-0.536928,-0.1435653023097826
380,3961,232,1721,-0.5396599999999999,-0.1432999320652174
381,3965,227,1713,-0.542392,-0.14303456182065216
382,3965,219,1710,-0.5451239999999999,-0.14276919157608697
383,3963,212,1721,-0.5478559999999999,-0.14250382133152173
384,3959,208,1735,-0.550588,-0.14223845108695654
385,3962,202,1750,-0.5533199999999999,-0.1419730808423913
386,3961,194,1775,-0.55182,-0.1417077105978261
387,3961,189,1802,-0.5503199999999999,-0.14144234035326086
388,3959,189,1815,-0.54882,-0.14117697010869568
389,3964,183,1836,-0.5473199999999999,-0.14091159986413043
390,3963,179,1851,-0.54582,-0.14064622961956522
391,3964,176,1853,-0.5443199999999999,-0.140380859375
392,3965,173,1851,-0.54282,-0.14011548913043478
393,3962,169,1850,-0.5413199999999999,-0.13985011888586957
394,3966,171,1848,-0.53982,-0.13958474864130435
395,3959,166,1846,-0.5383199999999999,-0.13931937839673914
396,3961,166,1833,-0.53682,-0.13905400815217392
397,3963,165,1818,-0.5353199999999999,-0.1387886379076087
398,3959,164,1818,-0.53382,-0.1385232676630435
399,3962,164,1812,-0.5323199999999999,-0.13825789741847827
400,3960,164,1816,-0.53082,-0.13799252717391305
401,3961,163,1818,-0.5288057142857142,-0.13772715692934784
402,3963,162,1826,-0.5267914285714286,-0.1374617866847826
403,3960,160,1830,-0.5247771428571428,-0.1371964164402174
404,3959,156,1831,-0.5227628571428571,-0.13693104619565216
405,3961,154,1844,-0.5207485714285714,-0.13666567595108697
406,3963,152,1838,-0.5187342857142857,-0.13640030570652173
407,3959,150,1832,-0.51672,-0.13613493546195654
408,3961,144,1824,-0.5147057142857143,-0.1358695652173913
409,3961,140,1814,-0.5126914285714286,-0.1356041949728261
410,3964,138,1820,-0.5106771428571429,-0.13533882472826086
411,3961,136,1820,-0.5086628571428572,-0.13507345448369568
412,3956,134,1834,-0.5066485714285714,-0.13480808423913043
413,3958,130,1842,-0.5046342857142858,-0.13454271399456524
414,3960,126,1853,-0.5026200000000001,-0.13427734375
415,3961,128,1868,-0.50226,-0.13401197350543478
416,3957,124,1894,-0.5019,-0.13374660326086957
417,3957,124,1913,-0.5015400000000001,-0.13348123301630435
418,3959,123,1928,-0.5011800000000001,-0.13321586277173914
419,3959,121,1948,-0.50082,-0.13295049252717392
420,3957,120,1949,-0.50046,-0.1326851222826087
421,3955,116,1955,-0.5001000000000001,-0.1324197520380435
422,3958,119,1944,-0.4997400000000001,-0.13215438179347827
423,3955,116,1955,-0.49938000000000005,-0.13188901154891305
424,3956,112,1953,-0.4990200000000001,-0.13162364130434784
425,3955,109,1949,-0.49866000000000005,-0.1313582710597826
426,3959,107,1943,-0.4983000000000001,-0.1310929008152174
427,3957,105,1936,-0.49794000000000005,-0.13082753057065216
428,3961,101,1923,-0.4975800000000001,-0.13056216032608697
429,3961,105,1907,-0.49722000000000005,-0.13029679008152173
430,3961,104,1897,-0.5044200000000001,-0.13003141983695654
431,3959,102,1883,-0.5116200000000001,-0.1297660495923913
432,3963,102,1875,-0.5188200000000001,-0.1295006793478261
433,3962,96,1874,-0.52602,-0.12923530910326086
434,3961,93,1876,-0.53322,-0.12896993885869568
435,3962,90,1892,-0.54042,-0.12870456861413043
436,3960,87,1910,-0.54762,-0.12843919836956524
437,3958,80,1925,-0.55482,-0.128173828125
438,3960,78,1934,-0.56202,-0.12790845788043478
439,3957,75,1943,-0.5692200000000001,-0.12764308763586957
440,3956,72,1961,-0.57642,-0.12737771739130435
441,3961,66,1960,-0.58362,-0.12711234714673914
442,3956,65,1956,-0.59082,-0.12684697690217392
443,3958,64,1950,-0.59802,-0.1265816066576087
444,3959,64,1958,-0.60522,-0.1263162364130435
445,3953,65,1957,-0.62896,-0.12605086616847827
446,3960,60,1952,-0.6527,-0.12578549592391305
447,3958,62,1959,-0.6764399999999999,-0.12552012567934784
448,3959,57,1954,-0.7001799999999999,-0.12525475543478262
449,3959,60,1958,-0.7239199999999999,-0.12498938519021739
450,3956,61,1956,-0.74766,-0.12472401494565218
451,3960,56,1964,-0.7713999999999999,-0.12445864470108696
452,3957,64,1967,-0.79514,-0.12419327445652174
453,3959,56,1965,-0.8188799999999998,-0.12392790421195653
454,3957,55,1973,-0.8426199999999999,-0.12366253396739131
455,3958,54,1969,-0.8663599999999998,-0.1233971637228261
456,3962,49,1970,-0.8900999999999999,-0.12313179347826088
457,3959,50,1975,-0.9138399999999999,-0.12286642323369566
458,3955,46,1968,-0.9375799999999999,-0.12260105298913045
459,3960,48,1976,-0.9613199999999998,-0.12233568274456523
460,3957,40,1975,-0.9684279999999998,-0.1220703125
461,3957,42,1975,-0.9755359999999998,-0.12180494225543478
462,3958,39,1975,-0.9826439999999999,-0.12153957201086957
463,3958,41,1974,-0.9897519999999999,-0.12127420176630435
464,3957,38,1978,-0.9968599999999999,-0.12100883152173914
465,3959,37,1965,-1.003968,-0.12074346127717392
466,3960,35,1957,-1.0110759999999999,-0.1204780910326087
467,3958,30,1943,-1.0181839999999998,-0.12021272078804349
468,3961,36,1938,-1.0252919999999999,-0.11994735054347827
469,3961,34,1933,-1.0324,-0.11968198029891305
470,3954,34,1926,-1.0395079999999999,-0.11941661005434784
471,3957,37,1931,-1.0466159999999998,-0.11915123980978262
472,3957,33,1935,-1.0537239999999999,-0.1188858695652174
473,3962,33,1928,-1.060832,-0.11862049932065219
474,3958,39,1924,-1.06794,-0.11835512907608697
475,3959,32,1923,-1.0223719999999998,-0.11808975883152176
476,3961,32,1931,-0.9768039999999999,-0.11782438858695654
477,3957,32,1935,-0.931236,-0.11755901834239132
478,3960,27,1926,-0.8856679999999999,-0.11729364809782608
479,3957,34,1919,-0.8401,-0.11702827785326086
480,3957,28,1927,-0.794532,-0.11676290760869565
481,3955,40,1934,-0.748964,-0.11649753736413043
482,3959,18,1942,-0.7033959999999999,-0.11623216711956522
483,3956,52,1949,-0.657828,-0.115966796875
484,3958,17,1945,-0.61226,-0.11570142663043478
485,3960,19,1939,-0.566692,-0.11543605638586957
486,3956,18,1935,-0.521124,-0.11517068614130435
487,3957,18,1940,-0.475556,-0.11490531589673914
488,3962,18,1947,-0.42998800000000004,-0.11463994565217392
489,3961,44,1957,-0.38442,-0.1143745754076087
490,3960,32,1953,-0.38113714285714284,-0.11410920516304349
491,3959,35,1956,-0.3778542857142857,-0.11384383491847827
492,3961,20,1941,-0.37457142857142856,-0.11357846467391305
493,3959,18,1940,-0.3712885714285714,-0.11331309442934784
494,3962,32,1952,-0.36800571428571427,-0.11304772418478262
