RECORDED=2021-01-07--11:47:21
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
67,3930,794,1603,-1.0248323076923078,-0.0038853733669833726
68,3932,793,1603,-1.0259353846153847,-0.003943364014251782
69,3931,796,1604,-1.0270384615384616,-0.00400135466152019
70,3930,795,1602,-1.0281415384615384,-0.004059345308788599
71,3929,792,1604,-1.0292446153846153,-0.004117335956057007
72,3929,794,1603,-1.0303476923076922,-0.004175326603325416
73,3929,795,1604,-1.0314507692307693,-0.004233317250593824
74,3929,794,1603,-1.0325538461538462,-0.004291307897862233
75,3932,794,1602,-1.033656923076923,-0.004349298545130641
76,3926,795,1602,-1.03476,-0.00440728919239905
77,3928,795,1605,-1.03459,-0.004465279839667458
78,3929,795,1602,-1.03442,-0.004523270486935867
79,3925,796,1603,-1.03425,-0.004581261134204275
80,3930,795,1604,-1.0340799999999999,-0.004639251781472684
81,3932,794,1603,-1.0339099999999999,-0.004697242428741092
82,3932,795,1604,-1.0337399999999999,-0.004755233076009501
83,3939,789,1606,-1.0335699999999999,-0.004813223723277909
84,3925,794,1601,-1.0333999999999999,-0.004871214370546318
85,3929,793,1603,-1.0332299999999999,-0.004929205017814726
86,3930,792,1605,-1.0330599999999999,-0.004987195665083135
87,3924,794,1604,-1.0328899999999999,-0.005045186312351544
88,3928,792,1604,-1.0327199999999999,-0.005103176959619952
89,3929,794,1604,-1.0319861538461537,-0.005161167606888361
90,3929,793,1603,-1.0312523076923075,-0.005219158254156769
91,3932,796,1603,-1.0305184615384615,-0.005277148901425178
92,3927,795,1604,-1.0297846153846153,-0.005335139548693586
93,3930,795,1604,-1.029050769230769,-0.005393130195961995
94,3930,794,1604,-1.028316923076923,-0.005451120843230403
95,3931,796,1603,-1.027583076923077,-0.005509111490498812
96,3926,795,1602,-1.0268492307692307,-0.00556710213776722
97,3929,794,1602,-1.0261153846153845,-0.005625092785035629
98,3931,794,1604,-1.0253815384615383,-0.005683083432304037
99,3928,795,1603,-1.0246476923076924,-0.005741074079572446
100,3930,793,1603,-1.0239138461538462,-0.0057990647268408545
101,3930,793,1603,-1.02318,-0.005857055374109263
102,3930,794,1602,-1.0226723076923077,-0.0059150460213776715
103,3932,794,1601,-1.0221646153846153,-0.0059730366686460805
104,3931,794,1601,-1.021656923076923,-0.006031027315914489
105,3930,794,1604,-1.0211492307692307,-0.0060890179631828975
106,3931,795,1604,-1.0206415384615384,-0.006147008610451306
107,3929,794,1603,-1.020133846153846,-0.006204999257719715
108,3931,794,1604,-1.019626153846154,-0.0062629899049881236
109,3929,793,1603,-1.0191184615384616,-0.006320980552256532
110,3930,794,1603,-1.0186107692307693,-0.006378971199524941
111,3930,795,1603,-1.018103076923077,-0.006436961846793349
112,3925,795,1601,-1.0175953846153847,-0.006494952494061758
113,3926,795,1603,-1.0170876923076924,-0.006552943141330166
114,3930,797,1603,-1.01658,-0.006610933788598575
115,3929,795,1601,-1.0153061538461539,-0.006668924435866983
116,3931,794,1603,-1.0140323076923077,-0.006726915083135392
117,3928,795,1603,-1.0127584615384615,-0.0067849057304038
118,3929,795,1602,-1.0114846153846155,-0.006842896377672209
119,3927,794,1602,-1.0102107692307694,-0.006900887024940617
120,3929,797,1603,-1.0089369230769232,-0.006958877672209026
121,3931,795,1601,-1.007663076923077,-0.007016868319477434
122,3927,796,1602,-1.0063892307692308,-0.007074858966745843
123,3931,795,1603,-1.0051153846153846,-0.007132849614014251
124,3931,796,1606,-1.0038415384615387,-0.00719084026128266
125,3925,796,1602,-1.0025676923076925,-0.007248830908551068
126,3929,795,1602,-1.0012938461538463,-0.007306821555819477
127,3929,794,1604,-1.0000200000000001,-0.007364812203087885
128,3930,796,1604,-0.9997100000000001,-0.007422802850356294
129,3932,793,1604,-0.9994000000000001,-0.007480793497624703
130,3929,795,1602,-0.99909,-0.007538784144893111
131,3929,794,1604,-0.9987800000000001,-0.00759677479216152
132,3924,796,1604,-0.9984700000000001,-0.007654765439429928
133,3927,795,1601,-0.99816,-0.007712756086698337
134,3929,795,1603,-0.99785,-0.007770746733966745
135,3929,793,1602,-0.99754,-0.007828737381235153
136,3932,794,1604,-0.9972300000000001,-0.007886728028503563
137,3927,794,1604,-0.99692,-0.007944718675771971
138,3927,797,1601,-0.99661,-0.00800270932304038
139,3933,794,1604,-0.9963,-0.008060699970308787
140,3929,795,1603,-0.9966923076923077,-0.008118690617577197
141,3931,797,1605,-0.9970846153846153,-0.008176681264845605
142,3929,794,1608,-0.997476923076923,-0.008234671912114013
143,3930,792,1603,-0.9978692307692307,-0.008292662559382422
144,3930,796,1606,-0.9982615384615384,-0.008350653206650831
145,3927,795,1601,-0.9986538461538461,-0.00840864385391924
146,3929,794,1603,-0.9990461538461539,-0.008466634501187648
147,3927,794,1602,-0.9994384615384616,-0.008524625148456056
148,3928,794,1603,-0.9998307692307693,-0.008582615795724466
149,3929,793,1602,-1.0002230769230769,-0.008640606442992874
150,3928,794,1603,-1.0006153846153847,-0.008698597090261282
151,3931,794,1602,-1.0010076923076923,-0.008756587737529692
152,3932,795,1604,-1.0014,-0.0088145783847981
153,3925,795,1603,-1.001483076923077,-0.008872569032066508
154,3932,793,1604,-1.0015661538461538,-0.008930559679334916
155,3929,795,1602,-1.0016492307692308,-0.008988550326603326
156,3932,794,1602,-1.0017323076923077,-0.009046540973871734
157,3929,794,1602,-1.0018153846153846,-0.009104531621140142
158,3930,794,1602,-1.0018984615384614,-0.00916252226840855
159,3929,794,1602,-1.0019815384615385,-0.00922051291567696
160,3928,792,1604,-1.0020646153846153,-0.009278503562945368
161,3931,797,1603,-1.0021476923076922,-0.009336494210213776
162,3930,794,1602,-1.002230769230769,-0.009394484857482184
163,3927,796,1601,-1.002313846153846,-0.009452475504750594
164,3931,794,1603,-1.002396923076923,-0.009510466152019002
165,3925,794,1602,-1.0024799999999998,-0.00956845679928741
166,3925,796,1603,-1.0024449999999998,-0.009626447446555818
167,3929,794,1603,-1.0024099999999998,-0.009684438093824228
168,3931,795,1602,-1.0023749999999998,-0.009742428741092636
169,3932,795,1603,-1.0023399999999998,-0.009800419388361044
170,3931,792,1602,-1.0023049999999998,-0.009858410035629452
171,3933,794,1602,-1.0022699999999998,-0.009916400682897862
172,3932,794,1604,-1.002235,-0.00997439133016627
173,3925,796,1601,-1.0022,-0.010032381977434678
174,3931,794,1602,-1.002165,-0.010090372624703088
175,3934,794,1601,-1.00213,-0.010148363271971496
176,3931,796,1604,-1.002095,-0.010206353919239904
177,3927,795,1603,-1.00206,-0.010264344566508312
178,3926,795,1597,-1.0019584615384616,-0.010322335213776722
179,3930,792,1602,-1.001856923076923,-0.01038032586104513
180,3930,795,1603,-1.0017553846153846,-0.010438316508313538
181,3930,793,1602,-1.001653846153846,-0.010496307155581946
182,3929,793,1604,-1.0015523076923076,-0.010554297802850356
183,3932,798,1603,-1.0014507692307693,-0.010612288450118764
184,3930,794,1602,-1.0013492307692307,-0.010670279097387173
185,3930,794,1604,-1.0012476923076923,-0.01072826974465558
186,3927,795,1603,-1.001146153846154,-0.01078626039192399
187,3929,793,1602,-1.0010446153846153,-0.010844251039192399
188,3929,794,1603,-1.000943076923077,-0.010902241686460807
189,3930,796,1602,-1.0008415384615383,-0.010960232333729215
190,3930,795,1604,-1.00074,-0.011018222980997625
191,3927,794,1604,-0.9999923076923076,-0.011076213628266033
192,3931,794,1604,-0.9992446153846153,-0.01113420427553444
193,3928,794,1602,-0.9984969230769231,-0.01119219492280285
194,3932,796,1607,-0.9977492307692307,-0.011250185570071259
195,3932,793,1604,-0.9970015384615384,-0.011308176217339667
196,3931,793,1601,-0.996253846153846,-0.011366166864608075
197,3930,794,1602,-0.9955061538461538,-0.011424157511876485
198,3927,794,1602,-0.9947584615384615,-0.011482148159144893
199,3929,795,1603,-0.9940107692307691,-0.0115401388064133
200,3927,795,1605,-0.9932630769230768,-0.011598129453681709
201,3927,794,1602,-0.9925153846153846,-0.011656120100950119
202,3932,793,1604,-0.9917676923076922,-0.011714110748218527
203,3931,793,1602,-0.9910199999999999,-0.011772101395486935
204,3930,796,1604,-0.9905499999999999,-0.011830092042755343
205,3928,793,1604,-0.9900799999999998,-0.011888082690023753
206,3927,794,1604,-0.9896099999999999,-0.011946073337292161
207,3926,795,1600,-0.9891399999999999,-0.012004063984560569
208,3927,794,1602,-0.9886699999999998,-0.012062054631828977
209,3931,795,1604,-0.9881999999999999,-0.012120045279097387
210,3927,793,1603,-0.9877299999999999,-0.012178035926365795
211,3929,794,1601,-0.9872599999999998,-0.012236026573634203
212,3931,794,1604,-0.9867899999999998,-0.012294017220902611
213,3931,793,1602,-0.9863199999999999,-0.012352007868171021
214,3925,793,1601,-0.9858499999999998,-0.01240999851543943
215,3927,793,1603,-0.9853799999999998,-0.012467989162707837
216,3930,796,1604,-0.986113846153846,-0.012525979809976247
217,3927,794,1603,-0.9868476923076922,-0.012583970457244655
218,3932,793,1601,-0.9875815384615383,-0.012641961104513063
219,3929,796,1605,-0.9883153846153845,-0.012699951751781471
220,3931,796,1602,-0.9890492307692307,-0.012757942399049881
221,3927,793,1603,-0.9897830769230769,-0.01281593304631829
222,3930,793,1602,-0.990516923076923,-0.012873923693586697
223,3929,793,1605,-0.9912507692307692,-0.012931914340855106
224,3932,795,1602,-0.9919846153846154,-0.012989904988123515
225,3930,796,1604,-0.9927184615384615,-0.013047895635391923
226,3927,793,1604,-0.9934523076923076,-0.013105886282660332
227,3929,795,1603,-0.9941861538461538,-0.01316387692992874
228,3929,793,1604,-0.99492,-0.01322186757719715
229,3932,793,1604,-0.9963184615384616,-0.013279858224465558
230,3929,794,1602,-0.9977169230769232,-0.013337848871733966
231,3926,794,1602,-0.9991153846153846,-0.013395839519002374
232,3930,794,1602,-1.0005138461538463,-0.013453830166270784
233,3933,794,1603,-1.0019123076923078,-0.013511820813539192
234,3927,793,1601,-1.0033107692307692,-0.0135698114608076
235,3929,793,1602,-1.004709230769231,-0.01362780210807601
236,3932,792,1603,-1.0061076923076924,-0.013685792755344418
237,3926,792,1602,-1.0075061538461538,-0.013743783402612826
238,3933,795,1605,-1.0089046153846155,-0.013801774049881234
239,3931,794,1601,-1.010303076923077,-0.013859764697149644
240,3931,794,1604,-1.0117015384615387,-0.013917755344418052
241,3929,796,1604,-1.0131000000000001,-0.01397574599168646
242,3931,793,1606,-1.0118907692307693,-0.014033736638954868
243,3930,794,1602,-1.0106815384615386,-0.014091727286223278
244,3929,794,1601,-1.0094723076923078,-0.014149717933491686
245,3928,793,1602,-1.008263076923077,-0.014207708580760094
246,3930,792,1604,-1.0070538461538463,-0.014265699228028502
247,3927,795,1603,-1.0058446153846154,-0.014323689875296912
248,3928,794,1602,-1.0046353846153846,-0.01438168052256532
249,3929,794,1604,-1.003426153846154,-0.014439671169833728
250,3930,793,1602,-1.0022169230769231,-0.014497661817102136
251,3929,794,1601,-1.0010076923076923,-0.014555652464370546
252,3933,793,1602,-0.9997984615384616,-0.014613643111638954
253,3927,793,1603,-0.9985892307692308,-0.014671633758907362
254,3927,792,1604,-0.99738,-0.01472962440617577
255,3928,795,1603,-0.99515,-0.01478761505344418
256,3931,793,1604,-0.99292,-0.014845605700712588
257,3929,793,1602,-0.9906900000000001,-0.014903596347980996
258,3931,794,1603,-0.98846,-0.014961586995249406
259,3930,795,1603,-0.9862299999999999,-0.015019577642517814
260,3925,792,1604,-0.984,-0.015077568289786222
261,3929,791,1603,-0.98177,-0.01513555893705463
262,3930,794,1602,-0.97954,-0.01519354958432304
263,3931,794,1603,-0.9773099999999999,-0.015251540231591448
264,3930,793,1602,-0.97508,-0.015309530878859856
265,3931,793,1605,-0.97285,-0.015367521526128265
266,3930,794,1602,-0.9706199999999999,-0.015425512173396674
267,3929,793,1603,-0.9719907692307692,-0.015483502820665082
268,3927,793,1603,-0.9733615384615384,-0.01554149346793349
269,3929,794,1604,-0.9747323076923077,-0.015599484115201899
270,3927,793,1602,-0.9761030769230769,-0.015657474762470307
271,3929,793,1603,-0.9774738461538461,-0.015715465409738717
272,3928,792,1603,-0.9788446153846153,-0.015773456057007126
273,3930,792,1603,-0.9802153846153846,-0.015831446704275533
274,3930,791,1602,-0.9815861538461538,-0.015889437351543943
275,3925,795,1602,-0.9829569230769231,-0.01594742799881235
276,3931,793,1604,-0.9843276923076922,-0.01600541864608076
277,3929,793,1605,-0.9856984615384615,-0.01606340929334917
278,3929,794,1603,-0.9870692307692307,-0.016121399940617575
279,3929,793,1603,-0.98844,-0.016179390587885985
280,3928,796,1604,-0.9916384615384616,-0.016237381235154395
281,3929,793,1603,-0.9948369230769231,-0.0162953718824228
282,3930,792,1602,-0.9980353846153847,-0.01635336252969121
283,3926,794,1602,-1.0012338461538461,-0.01641135317695962
284,3931,793,1601,-1.0044323076923078,-0.016469343824228027
285,3930,792,1602,-1.0076307692307693,-0.016527334471496437
286,3932,792,1604,-1.0108292307692308,-0.016585325118764843
287,3929,792,1602,-1.0140276923076923,-0.016643315766033253
288,3927,795,1602,-1.017226153846154,-0.016701306413301663
289,3928,794,1601,-1.0204246153846155,-0.01675929706057007
290,3930,793,1602,-1.023623076923077,-0.01681728770783848
291,3932,792,1602,-1.0268215384615387,-0.01687527835510689
292,3930,793,1601,-1.0300200000000002,-0.016933269002375295
293,3933,797,1602,-1.0288950000000001,-0.016991259649643705
294,3930,793,1601,-1.02777,-0.01704925029691211
295,3929,793,1602,-1.026645,-0.01710724094418052
296,3931,792,1602,-1.02552,-0.01716523159144893
297,3930,793,1603,-1.024395,-0.017223222238717337
298,3932,793,1604,-1.0232700000000001,-0.017281212885985747
299,3923,789,1604,-1.022145,-0.017339203533254157
300,3926,794,1602,-1.02102,-0.017397194180522563
301,3927,794,1603,-1.019895,-0.017455184827790973
302,3930,793,1601,-1.01877,-0.017513175475059383
303,3928,793,1601,-1.017645,-0.01757116612232779
304,3931,794,1602,-1.0165199999999999,-0.0176291567695962
305,3929,793,1601,-1.0121907692307692,-0.017687147416864606
306,3927,794,1601,-1.0078615384615384,-0.017745138064133015
307,3930,791,1602,-1.0035323076923075,-0.017803128711401425
308,3927,797,1601,-0.9992030769230769,-0.01786111935866983
309,3931,793,1600,-0.9948738461538461,-0.01791911000593824
310,3929,791,1603,-0.9905446153846154,-0.01797710065320665
311,3929,794,1602,-0.9862153846153846,-0.018035091300475058
312,3933,794,1603,-0.9818861538461539,-0.018093081947743467
313,3933,793,1602,-0.9775569230769231,-0.018151072595011874
314,3932,793,1602,-0.9732276923076923,-0.018209063242280284
315,3925,795,1603,-0.9688984615384616,-0.018267053889548693
316,3929,792,1604,-0.9645692307692308,-0.0183250445368171
317,3930,794,1602,-0.9602400000000001,-0.01838303518408551
318,3930,795,1602,-0.9539169230769232,-0.01844102583135392
319,3927,793,1602,-0.9475938461538462,-0.018499016478622326
320,3929,793,1604,-0.9412707692307694,-0.018557007125890736
321,3930,793,1602,-0.9349476923076924,-0.018614997773159146
322,3933,794,1605,-0.9286246153846155,-0.018672988420427552
323,3925,795,1601,-0.9223015384615385,-0.01873097906769596
324,3926,794,1605,-0.9159784615384616,-0.018788969714964368
325,3931,794,1605,-0.9096553846153846,-0.018846960362232778
326,3929,794,1601,-0.9033323076923078,-0.018904951009501188
327,3931,793,1603,-0.8970092307692308,-0.018962941656769594
328,3929,792,1601,-0.8906861538461539,-0.019020932304038004
329,3930,794,1602,-0.884363076923077,-0.019078922951306414
330,3929,794,1604,-0.87804,-0.01913691359857482
331,3930,794,1601,-0.8690300000000001,-0.01919490424584323
332,3930,792,1602,-0.86002,-0.019252894893111636
333,3929,793,1601,-0.85101,-0.019310885540380046
334,3931,793,1602,-0.8420000000000001,-0.019368876187648456
335,3929,793,1602,-0.83299,-0.019426866834916862
336,3927,793,1601,-0.82398,-0.019484857482185272
337,3929,792,1602,-0.8149700000000001,-0.019542848129453682
338,3931,794,1602,-0.80596,-0.01960083877672209
339,3933,796,1603,-0.79695,-0.019658829423990498
340,3932,794,1602,-0.7879400000000001,-0.019716820071258905
341,3931,795,1602,-0.77893,-0.019774810718527314
342,3927,791,1604,-0.76992,-0.019832801365795724
343,3929,792,1605,-0.7616030769230769,-0.01989079201306413
344,3930,794,1601,-0.7532861538461538,-0.01994878266033254
345,3930,795,1603,-0.7449692307692308,-0.02000677330760095
346,3929,792,1601,-0.7366523076923077,-0.020064763954869357
347,3931,793,1602,-0.7283353846153846,-0.020122754602137766
348,3931,793,1603,-0.7200184615384615,-0.020180745249406176
349,3929,793,1601,-0.7117015384615385,-0.020238735896674583
350,3931,793,1604,-0.7033846153846154,-0.020296726543942992
351,3933,793,1605,-0.6950676923076923,-0.0203547171912114
352,3930,793,1603,-0.6867507692307692,-0.02041270783847981
353,3934,796,1602,-0.6784338461538462,-0.02047069848574822
354,3933,795,1596,-0.670116923076923,-0.020528689133016625
355,3931,793,1602,-0.6617999999999999,-0.020586679780285035
356,3927,794,1602,-0.6554953846153846,-0.020644670427553444
357,3929,793,1601,-0.6491907692307691,-0.02070266107482185
358,3928,794,1604,-0.6428861538461538,-0.02076065172209026
359,3927,794,1601,-0.6365815384615384,-0.020818642369358667
360,3928,794,1601,-0.630276923076923,-0.020876633016627077
361,3927,794,1605,-0.6239723076923076,-0.020934623663895487
362,3931,793,1600,-0.6176676923076923,-0.020992614311163893
363,3927,794,1601,-0.6113630769230769,-0.021050604958432303
364,3929,794,1602,-0.6050584615384614,-0.021108595605700713
365,3927,793,1601,-0.5987538461538461,-0.02116658625296912
366,3929,793,1600,-0.5924492307692307,-0.02122457690023753
367,3936,793,1601,-0.5861446153846153,-0.02128256754750594
368,3930,792,1602,-0.5798399999999999,-0.021340558194774345
369,3929,793,1601,-0.578053846153846,-0.021398548842042755
370,3930,793,1602,-0.5762676923076923,-0.02145653948931116
371,3931,794,1602,-0.5744815384615384,-0.02151453013657957
372,3930,794,1601,-0.5726953846153845,-0.02157252078384798
373,3925,793,1601,-0.5709092307692307,-0.021630511431116387
374,3932,795,1602,-0.5691230769230768,-0.021688502078384797
375,3927,793,1602,-0.567336923076923,-0.021746492725653207
376,3927,794,1600,-0.5655507692307691,-0.021804483372921613
377,3928,795,1600,-0.5637646153846153,-0.021862474020190023
378,3928,792,1600,-0.5619784615384614,-0.02192046466745843
379,3928,792,1606,-0.5601923076923075,-0.02197845531472684
380,3936,792,1604,-0.5584061538461538,-0.02203644596199525
381,3925,793,1601,-0.5566199999999999,-0.022094436609263655
382,3928,794,1604,-0.5603199999999999,-0.022152427256532065
383,3932,792,1601,-0.56402,-0.022210417903800475
384,3930,793,1601,-0.5677199999999999,-0.02226840855106888
385,3926,794,1602,-0.5714199999999999,-0.02232639919833729
386,3929,792,1601,-0.57512,-0.0223843898456057
387,3931,793,1602,-0.5788199999999999,-0.022442380492874107
388,3925,793,1602,-0.5825199999999999,-0.022500371140142517
389,3926,792,1602,-0.58622,-0.022558361787410924
390,3928,792,1600,-0.58992,-0.022616352434679333
391,3927,793,1603,-0.59362,-0.022674343081947743
392,3926,792,1600,-0.59732,-0.02273233372921615
393,3926,792,1601,-0.60102,-0.02279032437648456
394,3926,791,1601,-0.6026076923076923,-0.02284831502375297
395,3930,792,1603,-0.6041953846153846,-0.022906305671021376
396,3927,793,1602,-0.6057830769230769,-0.022964296318289786
397,3929,793,1601,-0.6073707692307693,-0.023022286965558192
398,3929,795,1602,-0.6089584615384616,-0.0230802776128266
399,3930,793,1600,-0.6105461538461538,-0.02313826826009501
400,3930,790,1602,-0.6121338461538461,-0.023196258907363418
401,3930,792,1603,-0.6137215384615384,-0.023254249554631828
402,3932,792,1602,-0.6153092307692307,-0.023312240201900238
403,3929,793,1602,-0.6168969230769231,-0.023370230849168644
404,3927,792,1602,-0.6184846153846154,-0.023428221496437054
405,3929,791,1601,-0.6200723076923077,-0.02348621214370546
406,3927,792,1599,-0.62166,-0.02354420279097387
407,3929,793,1601,-0.6260076923076923,-0.02360219343824228
408,3928,793,1601,-0.6303553846153847,-0.023660184085510686
409,3931,792,1603,-0.6347030769230769,-0.023718174732779096
410,3925,792,1604,-0.6390507692307692,-0.023776165380047506
411,3931,793,1601,-0.6433984615384616,-0.023834156027315912
412,3929,794,1601,-0.6477461538461539,-0.023892146674584322
413,3929,791,1600,-0.6520938461538461,-0.023950137321852732
414,3931,792,1600,-0.6564415384615384,-0.024008127969121138
415,3928,793,1602,-0.6607892307692308,-0.024066118616389548
416,3930,792,1602,-0.6651369230769231,-0.024124109263657954
417,3925,794,1600,-0.6694846153846153,-0.024182099910926364
418,3929,792,1602,-0.6738323076923077,-0.024240090558194774
419,3931,787,1600,-0.67818,-0.02429808120546318
420,3931,790,1601,-0.68126,-0.02435607185273159
421,3929,792,1601,-0.68434,-0.0244140625
422,3925,794,1598,-0.68742,-0.024472053147268406
423,3930,794,1602,-0.6905,-0.024530043794536816
424,3927,794,1601,-0.69358,-0.024588034441805223
425,3929,791,1601,-0.6966600000000001,-0.024646025089073632
426,3932,792,1601,-0.69974,-0.024704015736342042
427,3930,793,1602,-0.70282,-0.02476200638361045
428,3929,792,1601,-0.7059,-0.02481999703087886
429,3925,793,1600,-0.7089799999999999,-0.024877987678147268
430,3930,791,1603,-0.71206,-0.024935978325415675
431,3930,792,1602,-0.71514,-0.024993968972684084
432,3930,792,1602,-0.7137738461538461,-0.025051959619952494
433,3929,792,1597,-0.7124076923076923,-0.0251099502672209
434,3928,793,1601,-0.7110415384615384,-0.02516794091448931
435,3927,794,1600,-0.7096753846153846,-0.025225931561757717
436,3930,794,1604,-0.7083092307692307,-0.025283922209026127
437,3927,791,1601,-0.7069430769230769,-0.025341912856294536
438,3931,793,1600,-0.705576923076923,-0.025399903503562943
439,3930,793,1600,-0.7042107692307692,-0.025457894150831353
440,3929,793,1599,-0.7028446153846153,-0.025515884798099762
441,3929,791,1600,-0.7014784615384615,-0.02557387544536817
442,3930,791,1600,-0.7001123076923076,-0.02563186609263658
443,3931,792,1603,-0.6987461538461538,-0.025689856739904985
444,3929,793,1601,-0.6973799999999999,-0.025747847387173395
445,3930,793,1600,-0.6907938461538461,-0.025805838034441805
446,3932,792,1605,-0.6842076923076922,-0.02586382868171021
447,3931,792,1602,-0.6776215384615384,-0.02592181932897862
448,3928,793,1602,-0.6710353846153845,-0.02597980997624703
449,3931,793,1602,-0.6644492307692307,-0.026037800623515437
450,3927,793,1601,-0.6578630769230769,-0.026095791270783847
451,3931,792,1601,-0.651276923076923,-0.026153781918052257
452,3931,792,1601,-0.6446907692307692,-0.026211772565320663
453,3929,792,1600,-0.6381046153846154,-0.026269763212589073
454,3929,794,1600,-0.6315184615384615,-0.02632775385985748
455,3931,792,1600,-0.6249323076923077,-0.02638574450712589
456,3930,792,1600,-0.6183461538461538,-0.0264437351543943
457,3930,793,1601,-0.61176,-0.026501725801662705
458,3936,791,1601,-0.6111830769230769,-0.026559716448931115
459,3932,794,1600,-0.6106061538461538,-0.026617707096199525
460,3932,796,1603,-0.6100292307692308,-0.02667569774346793
461,3929,791,1601,-0.6094523076923076,-0.02673368839073634
462,3925,791,1601,-0.6088753846153846,-0.026791679038004747
463,3927,794,1600,-0.6082984615384615,-0.026849669685273157
464,3926,792,1600,-0.6077215384615384,-0.026907660332541567
465,3930,794,1601,-0.6071446153846153,-0.026965650979809973
466,3929,793,1600,-0.6065676923076923,-0.027023641627078383
467,3930,790,1600,-0.6059907692307691,-0.027081632274346793
468,3927,793,1599,-0.6054138461538461,-0.0271396229216152
469,3929,791,1601,-0.6048369230769229,-0.02719761356888361
470,3926,792,1600,-0.6042599999999999,-0.02725560421615202
471,3934,794,1602,-0.600285,-0.027313594863420426
