RECORDED=2021-01-07--11:52:17
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
49,3914,949,1644,-0.29984307692307693,0.0
50,4090,954,1668,-0.3019061538461538,0.0
51,4067,946,1657,-0.30396923076923077,0.0
52,4083,972,1639,-0.30603230769230766,0.0
53,4085,974,1644,-0.3080953846153846,0.0
54,3667,976,1614,-0.31015846153846155,0.0
55,4090,952,1664,-0.31222153846153844,0.0
56,4082,955,1655,-0.3142846153846154,0.0
57,3825,985,1610,-0.31634769230769233,0.0
58,4090,961,1657,-0.3184107692307692,0.0
59,4087,978,1637,-0.32047384615384616,0.0
60,3744,961,1623,-0.32253692307692305,0.0
61,4082,966,1641,-0.3246,0.0
62,4091,973,1640,-0.335295,0.0
63,4064,942,1654,-0.34599,0.0
64,3713,964,1618,-0.35668500000000003,0.0
65,3711,966,1616,-0.36738,0.0
66,4068,981,1616,-0.378075,0.0
67,4089,956,1651,-0.38877,0.0
68,4091,950,1655,-0.399465,0.0
69,4087,965,1643,-0.41016,0.0
70,4090,980,1625,-0.420855,0.0
71,4090,982,1626,-0.43155,0.0
72,4090,979,1625,-0.442245,0.0
73,4092,968,1640,-0.45294,0.0
74,4091,955,1653,-0.46566,0.0
75,4090,976,1628,-0.47838,0.0
76,4087,979,1617,-0.4911,0.0
77,4089,975,1619,-0.50382,0.0
78,4085,964,1634,-0.51654,0.0
79,4091,980,1617,-0.5292600000000001,0.0
80,4089,979,1618,-0.54198,0.0
81,4092,959,1640,-0.5547,0.0
82,4082,963,1622,-0.56742,0.0
83,3687,977,1594,-0.58014,0.0
84,3668,969,1603,-0.59286,0.0
85,3734,958,1610,-0.60558,0.0
86,3829,949,1615,-0.606195,0.0
87,3694,964,1601,-0.60681,0.0
88,3681,976,1591,-0.607425,0.0
89,3943,977,1595,-0.60804,0.0
90,4055,974,1598,-0.608655,0.0
91,4083,961,1614,-0.60927,0.0
92,3705,975,1589,-0.609885,0.0
93,4077,968,1602,-0.6104999999999999,0.0
94,4092,944,1638,-0.611115,0.0
95,4089,953,1630,-0.61173,0.0
96,4090,971,1608,-0.6123449999999999,0.0
97,4041,934,1622,-0.61296,0.0
98,3691,970,1582,-0.614676923076923,0.0
99,4089,942,1629,-0.6163938461538461,0.0
100,4090,968,1601,-0.6181107692307691,0.0
101,4088,966,1605,-0.6198276923076923,0.0
102,4083,944,1619,-0.6215446153846154,0.0
103,3870,938,1602,-0.6232615384615384,0.0
104,3659,960,1578,-0.6249784615384615,0.0
105,4063,969,1581,-0.6266953846153845,0.0
106,4073,964,1586,-0.6284123076923076,0.0
107,3663,965,1570,-0.6301292307692308,0.0
108,3690,967,1570,-0.6318461538461538,0.0
109,3681,955,1573,-0.6335630769230769,0.0
110,3813,938,1588,-0.63528,0.0
111,4067,929,1611,-0.629985,0.0
112,4086,950,1600,-0.62469,0.0
113,4090,958,1594,-0.6193949999999999,0.0
114,4091,936,1624,-0.6141,0.0
115,4091,931,1626,-0.608805,0.0
116,4091,929,1630,-0.60351,0.0
117,4078,951,1600,-0.5982149999999999,0.0
118,3708,958,1594,-0.59292,0.0
119,3735,935,1625,-0.5876250000000001,0.0
120,3823,929,1646,-0.58233,0.0
121,3941,918,1666,-0.577035,0.0
122,3958,920,1686,-0.57174,0.0
123,4085,933,1717,-0.565625,0.0
124,4091,948,1731,-0.55951,0.0
125,4090,922,1764,-0.553395,0.0
126,4090,919,1771,-0.54728,0.0
127,4087,921,1791,-0.541165,0.0
128,4059,945,1768,-0.53505,0.0
129,3928,915,1804,-0.5289349999999999,0.0
130,3822,919,1805,-0.52282,0.0
131,4068,910,1818,-0.516705,0.0
132,4087,947,1797,-0.5105899999999999,0.0
133,4091,915,1837,-0.5044749999999999,0.0
134,4070,941,1788,-0.4983599999999999,0.0
135,4012,902,1800,-0.5050299999999999,0.0
136,4093,920,1805,-0.5116999999999999,0.0
137,4065,931,1762,-0.51837,0.0
138,4087,924,1766,-0.52504,0.0
139,4091,897,1789,-0.5317099999999999,0.0
140,4081,893,1773,-0.53838,0.0
141,3660,912,1731,-0.54505,0.0
142,4090,905,1765,-0.55172,0.0
143,4022,869,1780,-0.5583899999999999,0.0
144,4089,871,1779,-0.56506,0.0
145,4075,856,1772,-0.5717300000000001,0.0
146,3880,850,1753,-0.5784,0.0
147,4084,854,1764,-0.5779246153846154,0.0
148,4088,833,1781,-0.5774492307692308,0.0
149,3740,820,1758,-0.5769738461538462,0.0
150,3690,814,1756,-0.5764984615384616,0.0
151,4090,778,1788,-0.576023076923077,0.0
152,4091,763,1768,-0.5755476923076923,0.0
153,3664,764,1703,-0.5750723076923078,0.0
154,4090,753,1711,-0.5745969230769231,0.0
155,3895,701,1709,-0.5741215384615385,0.0
156,4092,684,1723,-0.5736461538461539,0.0
157,3669,676,1681,-0.5731707692307693,0.0
158,3977,619,1719,-0.5726953846153847,0.0
159,4070,596,1746,-0.5722200000000001,0.0
160,4077,572,1754,-0.582435,0.0
161,3747,559,1729,-0.59265,0.0
162,4091,530,1764,-0.602865,0.0
163,4073,494,1759,-0.6130800000000001,0.0
164,4090,508,1718,-0.623295,0.0
165,4065,447,1739,-0.63351,0.0
166,3722,459,1709,-0.643725,0.0
167,4089,443,1724,-0.65394,0.0
168,3663,419,1721,-0.664155,0.0
169,4087,382,1771,-0.67437,0.0
170,4092,365,1808,-0.684585,0.0
171,4089,373,1767,-0.6948,0.0
172,4086,347,1785,-0.69157,0.0
173,4089,354,1783,-0.68834,0.0
174,3676,341,1761,-0.68511,0.0
175,4079,305,1796,-0.6818799999999999,0.0
176,4091,311,1783,-0.67865,0.0
177,4089,288,1787,-0.6754199999999999,0.0
178,4089,282,1785,-0.67219,0.0
179,4078,290,1756,-0.66896,0.0
180,3706,291,1726,-0.6657299999999999,0.0
181,3886,257,1750,-0.6625,0.0
182,4067,246,1772,-0.6592699999999999,0.0
183,4089,274,1757,-0.65604,0.0
184,4087,245,1790,-0.6529149999999999,0.0
185,3658,257,1743,-0.64979,0.0
186,4090,243,1802,-0.6466649999999999,0.0
187,4083,249,1783,-0.64354,0.0
188,4085,241,1806,-0.640415,0.0
189,4077,222,1816,-0.6372899999999999,0.0
190,4089,237,1825,-0.634165,0.0
191,4089,246,1807,-0.6310399999999999,0.0
192,4079,232,1794,-0.627915,0.0
193,3864,212,1794,-0.62479,0.0
194,4089,232,1784,-0.621665,0.0
195,4085,212,1800,-0.61854,0.0
196,4093,209,1814,-0.6156230769230769,0.0
197,4091,207,1802,-0.6127061538461538,0.0
198,3660,208,1766,-0.6097892307692308,0.0
199,4089,205,1791,-0.6068723076923076,0.0
200,4086,192,1798,-0.6039553846153846,0.0
201,3742,185,1783,-0.6010384615384615,0.0
202,4015,167,1803,-0.5981215384615384,0.0
203,4090,184,1805,-0.5952046153846153,0.0
204,4014,165,1799,-0.5922876923076923,0.0
205,4061,188,1772,-0.5893707692307691,0.0
206,4090,192,1778,-0.5864538461538461,0.0
207,4089,185,1775,-0.583536923076923,0.0
208,4089,188,1785,-0.5806199999999999,0.0
209,4090,169,1813,-0.5769199999999999,0.0
210,4092,153,1814,-0.57322,0.0
211,4089,147,1807,-0.5695199999999999,0.0
212,4061,163,1767,-0.5658199999999999,0.0
213,3993,133,1793,-0.56212,0.0
214,4088,159,1783,-0.5584199999999999,0.0
215,3671,156,1764,-0.5547199999999999,0.0
216,4086,139,1800,-0.55102,0.0
217,4089,156,1786,-0.5473199999999999,0.0
218,4092,127,1813,-0.5436199999999999,0.0
219,3842,150,1772,-0.53992,0.0
220,3742,136,1788,-0.5362199999999999,0.0
221,4087,151,1803,-0.5424549999999999,0.0
222,4092,143,1806,-0.5486899999999999,0.0
223,4085,124,1815,-0.5549249999999999,0.0
224,4088,141,1793,-0.5611599999999999,0.0
225,4083,123,1791,-0.5673949999999999,0.0
226,4087,126,1797,-0.5736299999999999,0.0
227,4092,131,1796,-0.579865,0.0
228,3709,139,1753,-0.5861,0.0
229,4089,111,1791,-0.592335,0.0
230,4090,133,1761,-0.5985699999999999,0.0
231,4089,123,1754,-0.6048049999999999,0.0
232,4089,119,1746,-0.6110399999999999,0.0
233,3662,128,1713,-0.6267699999999999,0.0
234,4089,116,1739,-0.6425,0.0
235,4072,115,1734,-0.6582299999999999,0.0
236,4089,125,1758,-0.6739599999999999,0.0
237,4028,90,1778,-0.6896899999999999,0.0
238,4091,118,1768,-0.7054199999999999,0.0
239,4085,81,1795,-0.72115,0.0
240,4089,97,1784,-0.73688,0.0
241,3997,85,1794,-0.75261,0.0
242,4086,72,1808,-0.76834,0.0
243,3669,100,1763,-0.7840699999999999,0.0
244,4077,88,1789,-0.7998,0.0
245,4089,97,1797,-0.8129723076923077,0.0
246,4056,74,1802,-0.8261446153846154,0.0
247,3994,83,1787,-0.8393169230769231,0.0
248,4091,98,1787,-0.8524892307692308,0.0
249,4089,77,1800,-0.8656615384615385,0.0
250,4085,64,1803,-0.8788338461538461,0.0
251,3769,88,1765,-0.8920061538461539,0.0
252,3741,94,1765,-0.9051784615384615,0.0
253,4086,57,1812,-0.9183507692307692,0.0
254,4087,83,1787,-0.9315230769230769,0.0
255,4091,88,1790,-0.9446953846153846,0.0
256,4087,68,1798,-0.9578676923076923,0.0
257,3709,83,1759,-0.97104,0.0
258,4092,82,1788,-0.989905,0.0
259,4069,67,1766,-1.00877,0.0
260,4087,57,1776,-1.027635,0.0
261,4090,69,1787,-1.0465,0.0
262,3801,60,1763,-1.065365,0.0
263,4090,58,1801,-1.08423,0.0
264,4090,59,1810,-1.103095,0.0
265,3767,57,1777,-1.12196,0.0
266,4092,68,1799,-1.140825,0.0
267,4079,45,1786,-1.1596899999999999,0.0
268,4090,51,1799,-1.178555,0.0
269,4093,62,1801,-1.19742,0.0
270,4066,34,1807,-1.1759,0.0
271,4090,55,1802,-1.15438,0.0
272,3736,52,1781,-1.13286,0.0
273,3911,49,1796,-1.11134,0.0
274,4086,32,1822,-1.08982,0.0
275,4083,30,1826,-1.0683,0.0
276,4005,37,1807,-1.04678,0.0
277,3911,38,1791,-1.02526,0.0
278,3751,52,1798,-1.00374,0.0
279,3979,43,1809,-0.98222,0.0
280,3740,44,1806,-0.9607,0.0
281,3677,42,1804,-0.93918,0.0
282,4087,26,1854,-0.914175,0.0
283,4074,25,1850,-0.88917,0.0
284,4090,43,1850,-0.864165,0.0
285,4081,20,1872,-0.83916,0.0
286,4089,47,1866,-0.814155,0.0
287,4090,40,1859,-0.78915,0.0
288,3984,22,1831,-0.764145,0.0
289,4082,35,1846,-0.7391399999999999,0.0
290,4074,41,1842,-0.714135,0.0
291,4087,45,1835,-0.6891299999999999,0.0
292,3921,16,1816,-0.6641249999999999,0.0
293,4075,18,1838,-0.6391199999999999,0.0
294,4076,35,1841,-0.6381507692307692,0.0
295,3684,46,1801,-0.6371815384615384,0.0
296,4088,20,1827,-0.6362123076923076,0.0
297,3870,22,1800,-0.6352430769230768,0.0
298,4069,39,1803,-0.6342738461538461,0.0
299,4083,19,1823,-0.6333046153846154,0.0
300,3698,30,1781,-0.6323353846153845,0.0
301,4084,23,1798,-0.6313661538461538,0.0
302,3997,23,1788,-0.6303969230769231,0.0
303,4071,20,1790,-0.6294276923076922,0.0
304,3691,32,1770,-0.6284584615384615,0.0
305,3728,24,1762,-0.6274892307692307,0.0
306,4077,23,1798,-0.62652,0.0
307,3945,21,1772,-0.6441549999999999,0.0
308,4091,28,1817,-0.66179,0.0
309,3757,19,1798,-0.679425,0.0
310,4082,16,1834,-0.6970599999999999,0.0
311,4089,14,1823,-0.714695,0.0
312,4084,13,1841,-0.7323299999999999,0.0
313,3674,57,1800,-0.7499649999999999,0.0
314,3947,39,1799,-0.7676,0.0
315,4019,16,1823,-0.7852349999999999,0.0
316,4090,18,1836,-0.80287,0.0
317,3671,44,1800,-0.8205049999999999,0.0
318,3689,47,1793,-0.8381399999999999,0.0
319,4087,18,1805,-0.8456599999999999,0.0
320,4090,13,1802,-0.8531799999999999,0.0
321,4084,15,1816,-0.8606999999999999,0.0
322,4089,14,1793,-0.8682199999999999,0.0
323,3663,40,1770,-0.87574,0.0
324,4090,23,1806,-0.8832599999999999,0.0
325,3769,24,1779,-0.8907799999999999,0.0
326,3819,19,1793,-0.8983,0.0
327,4089,18,1807,-0.90582,0.0
328,4077,24,1780,-0.9133399999999999,0.0
329,4091,10,1792,-0.92086,0.0
330,4087,10,1794,-0.92838,0.0
331,4089,16,1804,-0.938715,0.0
332,3703,33,1771,-0.94905,0.0
333,4090,16,1800,-0.9593849999999999,0.0
334,3868,37,1760,-0.96972,0.0
335,3831,40,1750,-0.980055,0.0
336,4090,14,1760,-0.99039,0.0
337,4082,20,1755,-1.000725,0.0
338,4012,17,1763,-1.01106,0.0
339,3795,19,1753,-1.021395,0.0
340,4089,19,1781,-1.03173,0.0
341,4090,16,1786,-1.042065,0.0
342,4090,14,1788,-1.0524,0.0
343,4086,14,1796,-1.061543076923077,0.0
344,3664,32,1767,-1.0706861538461538,0.0
345,4091,16,1804,-1.0798292307692308,0.0
346,3737,36,1783,-1.0889723076923077,0.0
347,3671,30,1771,-1.0981153846153846,0.0
348,3699,33,1771,-1.1072584615384615,0.0
349,4090,16,1801,-1.1164015384615384,0.0
350,3932,33,1772,-1.1255446153846154,0.0
351,4082,14,1785,-1.1346876923076923,0.0
352,3808,43,1740,-1.1438307692307692,0.0
353,4086,18,1770,-1.1529738461538461,0.0
354,4089,19,1781,-1.162116923076923,0.0
355,4088,18,1780,-1.17126,0.0
356,4036,23,1756,-1.196035,0.0
357,4089,14,1775,-1.22081,0.0
358,3947,26,1772,-1.245585,0.0
359,3667,28,1768,-1.27036,0.0
360,4089,16,1799,-1.295135,0.0
361,3694,30,1768,-1.31991,0.0
362,4000,22,1789,-1.344685,0.0
363,4071,21,1789,-1.36946,0.0
364,4087,14,1767,-1.394235,0.0
365,4067,23,1745,-1.4190099999999999,0.0
366,4089,16,1762,-1.4437849999999999,0.0
367,4059,22,1755,-1.4685599999999999,0.0
368,4090,16,1784,-1.459895,0.0
369,3697,30,1748,-1.4512299999999998,0.0
370,3752,34,1750,-1.4425649999999999,0.0
371,4035,23,1739,-1.4339,0.0
372,4086,14,1762,-1.4252349999999998,0.0
373,4077,17,1765,-1.4165699999999999,0.0
374,4089,14,1743,-1.407905,0.0
375,3796,33,1720,-1.3992399999999998,0.0
376,4089,14,1727,-1.390575,0.0
377,4091,14,1727,-1.38191,0.0
378,3705,22,1697,-1.3732449999999998,0.0
379,4090,15,1734,-1.36458,0.0
380,4090,14,1726,-1.2831549999999998,0.0
381,4091,14,1721,-1.20173,0.0
382,4081,16,1744,-1.1203049999999999,0.0
383,4087,15,1746,-1.03888,0.0
384,4089,15,1757,-0.957455,0.0
385,3959,23,1753,-0.87603,0.0
386,4042,21,1742,-0.794605,0.0
387,4093,17,1772,-0.71318,0.0
388,4087,16,1764,-0.6317550000000001,0.0
389,4019,21,1731,-0.5503300000000001,0.0
390,4087,17,1748,-0.4689050000000001,0.0
391,3965,26,1731,-0.38748,0.0
392,4090,16,1727,-0.46606,0.0
393,4085,14,1713,-0.54464,0.0
394,4009,30,1665,-0.6232199999999999,0.0
395,4079,20,1668,-0.7018,0.0
396,4087,14,1679,-0.7803799999999999,0.0
397,4079,16,1683,-0.85896,0.0
398,4083,20,1657,-0.9375399999999998,0.0
399,4090,16,1663,-1.01612,0.0
400,3767,32,1636,-1.0946999999999998,0.0
401,3656,38,1656,-1.1732799999999999,0.0
402,3661,37,1664,-1.2518599999999998,0.0
403,4090,17,1698,-1.3304399999999998,0.0
404,4079,22,1690,-1.3044692307692307,0.0
405,3959,26,1694,-1.2784984615384614,0.0
406,4089,17,1693,-1.2525276923076922,0.0
407,4084,16,1695,-1.2265569230769229,0.0
408,4089,18,1687,-1.2005861538461537,0.0
409,3686,48,1666,-1.1746153846153846,0.0
410,3999,30,1665,-1.1486446153846153,0.0
411,3671,39,1671,-1.1226738461538461,0.0
412,4087,14,1697,-1.096703076923077,0.0
413,3657,44,1667,-1.0707323076923076,0.0
414,4090,16,1693,-1.0447615384615385,0.0
415,3661,38,1657,-1.0187907692307692,0.0
416,3941,27,1677,-0.99282,0.0
417,4086,16,1699,-0.992575,0.0
418,4090,16,1696,-0.99233,0.0
419,4083,23,1666,-0.992085,0.0
420,3999,18,1695,-0.99184,0.0
421,3703,28,1655,-0.991595,0.0
422,3687,34,1666,-0.99135,0.0
423,4084,16,1700,-0.991105,0.0
424,4003,18,1700,-0.99086,0.0
425,4078,17,1704,-0.990615,0.0
426,4085,16,1696,-0.99037,0.0
427,3695,37,1670,-0.990125,0.0
428,4087,17,1697,-0.98988,0.0
429,4087,16,1698,-1.00749,0.0
430,4088,17,1705,-1.0251,0.0
431,4089,14,1722,-1.04271,0.0
432,4090,16,1728,-1.06032,0.0
433,4085,16,1717,-1.0779299999999998,0.0
434,4091,16,1712,-1.09554,0.0
435,4018,20,1704,-1.1131499999999999,0.0
436,4089,17,1701,-1.13076,0.0
437,4081,17,1720,-1.14837,0.0
438,4089,16,1719,-1.1659799999999998,0.0
439,4087,16,1728,-1.18359,0.0
440,4085,16,1729,-1.2011999999999998,0.0
441,4075,20,1703,-1.195455,0.0
442,4090,16,1722,-1.1897099999999998,0.0
443,4087,16,1727,-1.1839649999999997,0.0
444,3781,34,1709,-1.1782199999999998,0.0
445,4090,16,1727,-1.172475,0.0
446,4089,12,1725,-1.1667299999999998,0.0
447,3685,27,1699,-1.1609849999999997,0.0
448,4072,18,1749,-1.1552399999999998,0.0
449,4089,16,1761,-1.149495,0.0
450,4085,16,1771,-1.1437499999999998,0.0
451,3897,28,1764,-1.1380049999999997,0.0
452,4079,16,1788,-1.1322599999999998,0.0
453,4070,17,1786,-1.127833846153846,0.0
454,4091,14,1787,-1.123407692307692,0.0
455,4089,16,1783,-1.1189815384615382,0.0
456,4087,16,1779,-1.1145553846153844,0.0
457,4089,16,1774,-1.1101292307692305,0.0
458,4078,19,1758,-1.1057030769230767,0.0
459,3805,23,1765,-1.101276923076923,0.0
460,3675,22,1755,-1.0968507692307692,0.0
461,4086,16,1783,-1.0924246153846153,0.0
462,3750,18,1770,-1.0879984615384615,0.0
463,3853,22,1759,-1.0835723076923076,0.0
464,3975,17,1776,-1.0791461538461538,0.0
465,3695,18,1750,-1.07472,0.0
466,4073,18,1751,-1.0712499999999998,0.0
467,4088,16,1785,-1.06778,0.0
468,4085,19,1791,-1.0643099999999999,0.0
469,4084,16,1789,-1.06084,0.0
470,3701,19,1761,-1.05737,0.0
471,3750,18,1760,-1.0539,0.0
472,3681,18,1746,-1.05043,0.0
473,4087,17,1751,-1.04696,0.0
474,4077,17,1776,-1.04349,0.0
475,4089,16,1779,-1.04002,0.0
476,3661,16,1763,-1.03655,0.0
477,3660,17,1769,-1.03308,0.0
478,3971,16,1796,-1.027665,0.0
479,3976,16,1794,-1.02225,0.0
480,3661,19,1768,-1.016835,0.0
481,4090,16,1804,-1.01142,0.0
482,3675,18,1759,-1.006005,0.0
483,4086,18,1785,-1.00059,0.0
484,3709,20,1763,-0.995175,0.0
485,4071,19,1760,-0.9897600000000001,0.0
486,3660,20,1749,-0.984345,0.0
487,4084,17,1770,-0.9789300000000001,0.0
488,4089,16,1775,-0.973515,0.0
489,4087,18,1774,-0.9681000000000001,0.0
490,4039,14,1763,-0.9710050000000001,0.0
491,4085,16,1756,-0.97391,0.0
492,4090,16,1744,-0.9768150000000001,0.0
493,4048,19,1711,-0.97972,0.0
494,4079,21,1719,-0.9826250000000001,0.0
495,4087,16,1740,-0.98553,0.0
496,4074,18,1711,-0.9884350000000001,0.0
497,3722,21,1695,-0.9913400000000001,0.0
498,4081,17,1725,-0.994245,0.0
499,4090,16,1719,-0.9971500000000001,0.0
500,4092,18,1722,-1.0000550000000001,0.0
501,4083,18,1703,-1.00296,0.0
502,3877,19,1723,-1.0261200000000001,0.0
503,4088,16,1741,-1.04928,0.0
504,3809,20,1725,-1.07244,0.0
505,4089,16,1746,-1.0956000000000001,0.0
506,3818,20,1732,-1.11876,0.0
507,3723,20,1705,-1.14192,0.0
508,4085,16,1738,-1.1650800000000001,0.0
509,3709,22,1695,-1.18824,0.0
510,3668,24,1693,-1.2114,0.0
511,3873,26,1703,-1.23456,0.0
512,4061,17,1705,-1.25772,0.0
513,4045,18,1692,-1.28088,0.0
514,3951,24,1680,-1.30404,0.0
515,4084,16,1694,-1.29999,0.0
516,4088,16,1685,-1.29594,0.0
517,3667,25,1646,-1.29189,0.0
518,4089,17,1667,-1.28784,0.0
519,3671,23,1643,-1.28379,0.0
520,4069,18,1677,-1.2797399999999999,0.0
521,4088,16,1671,-1.27569,0.0
522,3754,29,1646,-1.2716399999999999,0.0
523,4085,16,1654,-1.26759,0.0
524,4053,22,1624,-1.2635399999999999,0.0
525,4087,17,1646,-1.25949,0.0
526,4025,13,1654,-1.25544,0.0
527,4090,16,1667,-1.2698049999999999,0.0
528,4089,16,1672,-1.28417,0.0
529,4089,16,1666,-1.298535,0.0
530,4090,16,1670,-1.3129,0.0
531,3962,24,1635,-1.327265,0.0
532,4091,18,1666,-1.3416299999999999,0.0
533,4080,16,1666,-1.355995,0.0
534,4071,22,1630,-1.37036,0.0
535,4037,19,1657,-1.384725,0.0
536,4027,25,1626,-1.3990900000000002,0.0
537,3753,44,1638,-1.4134550000000001,0.0
538,3857,28,1629,-1.42782,0.0
539,3717,41,1645,-1.43354,0.0
540,4087,15,1674,-1.43926,0.0
541,3727,32,1640,-1.4449800000000002,0.0
542,4085,17,1678,-1.4507,0.0
543,3985,28,1642,-1.45642,0.0
544,3697,37,1657,-1.46214,0.0
545,4078,16,1696,-1.46786,0.0
546,3736,30,1649,-1.47358,0.0
547,4086,17,1695,-1.4792999999999998,0.0
548,3760,33,1668,-1.48502,0.0
549,4086,20,1677,-1.49074,0.0
550,3959,17,1669,-1.49646,0.0
551,3967,17,1673,-1.4953015384615385,0.0
552,3960,18,1671,-1.4941430769230768,0.0
553,3959,16,1664,-1.4929846153846154,0.0
554,3964,24,1668,-1.4918261538461537,0.0
555,3971,17,1680,-1.4906676923076922,0.0
556,3964,28,1682,-1.4895092307692308,0.0
557,3967,30,1681,-1.4883507692307691,0.0
558,3973,24,1677,-1.4871923076923077,0.0
559,3967,18,1672,-1.4860338461538463,0.0
560,3955,28,1691,-1.4848753846153846,0.0
561,3951,19,1686,-1.4837169230769232,0.0
562,3897,29,1684,-1.4825584615384615,0.0
563,3743,18,1687,-1.4814,0.0
564,3488,19,1690,-1.48818,0.0
565,3343,19,1704,-1.49496,0.0
566,3393,28,1709,-1.50174,0.0
567,3548,18,1692,-1.50852,0.0
568,3682,27,1688,-1.5153,0.0
569,3774,25,1686,-1.5220799999999999,0.0
570,3846,32,1679,-1.5288599999999999,0.0
571,3855,17,1684,-1.53564,0.0
572,3835,22,1682,-1.54242,0.0
573,3843,26,1672,-1.5492,0.0
574,3844,19,1681,-1.55598,0.0
575,3844,20,1685,-1.56276,0.0
576,3849,18,1690,-1.571755,0.0
577,3837,18,1701,-1.5807499999999999,0.0
578,3834,19,1710,-1.589745,0.0
579,3830,17,1708,-1.5987399999999998,0.0
580,3833,23,1706,-1.607735,0.0
581,3828,18,1691,-1.61673,0.0
582,3835,18,1682,-1.6257249999999999,0.0
583,3841,16,1680,-1.63472,0.0
584,3848,18,1687,-1.6437149999999998,0.0
585,3844,18,1696,-1.65271,0.0
586,3845,16,1698,-1.6617049999999998,0.0
587,3838,20,1690,-1.6706999999999999,0.0
588,3846,20,1686,-1.666605,0.0
589,3839,18,1677,-1.66251,0.0
590,3849,20,1688,-1.6584149999999998,0.0
591,3843,17,1689,-1.6543199999999998,0.0
592,3841,25,1703,-1.6502249999999998,0.0
593,3839,18,1701,-1.6461299999999999,0.0
594,3846,24,1698,-1.642035,0.0
595,3845,18,1695,-1.63794,0.0
596,3846,19,1695,-1.633845,0.0
597,3845,18,1687,-1.6297499999999998,0.0
598,3844,18,1689,-1.6256549999999999,0.0
599,3845,18,1679,-1.62156,0.0
600,3841,17,1668,-1.631676923076923,0.0
601,3846,17,1659,-1.6417938461538462,0.0
602,3854,17,1650,-1.651910769230769,0.0
603,3846,19,1650,-1.6620276923076922,0.0
604,3842,20,1650,-1.6721446153846153,0.0
605,3845,24,1644,-1.6822615384615385,0.0
606,3845,19,1637,-1.6923784615384614,0.0
607,3842,17,1627,-1.7024953846153845,0.0
608,3849,18,1624,-1.7126123076923077,0.0
609,3849,20,1618,-1.7227292307692308,0.0
610,3846,18,1610,-1.7328461538461537,0.0
611,3845,26,1621,-1.7429630769230768,0.0
612,3847,24,1614,-1.75308,0.0
613,3843,16,1604,-1.74116,0.0
614,3848,19,1618,-1.7292399999999999,0.0
615,3848,17,1617,-1.71732,0.0
616,3844,18,1617,-1.7054,0.0
617,3844,25,1619,-1.6934799999999999,0.0
618,3845,28,1616,-1.68156,0.0
619,3850,22,1612,-1.66964,0.0
620,3843,16,1609,-1.6577199999999999,0.0
621,3851,20,1594,-1.6458,0.0
622,3843,18,1584,-1.63388,0.0
623,3847,18,1565,-1.6219599999999998,0.0
624,3847,40,1563,-1.61004,0.0
625,3843,18,1548,-1.605615,0.0
626,3846,42,1543,-1.60119,0.0
627,3847,18,1541,-1.596765,0.0
628,3849,20,1546,-1.5923399999999999,0.0
629,3844,38,1563,-1.587915,0.0
630,3848,19,1559,-1.5834899999999998,0.0
631,3845,18,1553,-1.579065,0.0
